-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2005 through 06/30/2025 in LST
Location: latitude  5.5945   longitude 95.4201 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 180.39 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M_MIN,T2M_MAX,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M
2009,6,6,25.89,30.76,27.83,75.74,0.0,6.22,5.34,6.06,215.4
2009,6,7,25.65,31.45,28.14,75.04,0.0,6.4,5.14,6.09,222.0
2009,6,8,25.95,31.16,28.03,73.77,0.0,6.64,6.03,7.17,218.5
2009,6,9,25.47,31.5,28.09,70.98,0.0,6.68,5.39,6.39,215.1
2009,6,10,25.75,31.7,28.2,71.95,0.0,6.06,4.71,5.66,213.8
2009,6,11,25.16,32.25,28.47,68.88,0.07,6.16,3.36,4.66,218.0
2009,6,12,26.05,30.53,27.97,74.4,0.39,5.67,2.72,3.53,238.6
2009,6,13,26.01,29.86,27.61,77.16,0.93,5.54,3.9,5.09,247.7
2009,6,14,25.79,30.94,27.86,74.95,0.29,6.44,5.36,6.82,245.1
2009,6,15,25.7,30.97,27.85,73.76,0.48,5.84,6.4,7.75,235.1
2009,6,16,25.66,30.37,27.64,73.6,0.17,5.21,7.59,8.88,221.7
2009,6,17,25.98,30.17,27.6,76.32,0.81,4.77,6.71,7.45,221.6
2009,6,18,25.93,31.02,28.18,71.95,0.2,4.91,4.52,6.28,219.1
2009,6,19,26.0,31.0,28.18,73.6,1.44,5.4,3.09,4.0,224.0
2009,6,20,25.71,29.8,27.59,77.43,0.24,5.71,2.54,3.06,258.4
2009,6,21,26.01,30.1,27.64,77.23,0.8,5.37,3.55,4.71,251.7
2009,6,22,25.96,30.04,27.52,76.21,0.63,5.57,6.0,6.73,222.8
2009,6,23,25.82,29.02,27.27,74.03,0.93,4.27,5.72,6.7,238.7
2009,6,24,25.98,30.23,27.74,72.27,2.33,5.12,4.51,5.92,223.9
2009,6,25,25.69,31.0,27.95,70.46,0.17,5.25,3.69,4.81,236.7
2009,6,26,25.47,28.8,27.04,79.51,4.52,4.85,5.32,6.2,227.3
2009,6,27,25.26,28.68,26.78,81.69,30.19,2.6,6.03,6.99,244.7
2009,6,28,25.25,28.3,26.52,78.53,8.07,3.84,5.84,7.33,222.0
2009,6,29,24.7,30.88,27.66,68.58,0.08,5.43,3.57,5.12,223.9
2009,6,30,25.99,30.51,27.96,69.29,0.18,5.76,2.08,2.76,205.2
2009,7,1,25.35,31.54,28.01,70.75,0.02,6.05,2.93,3.88,234.6
2009,7,2,25.23,31.72,28.05,69.63,0.16,6.32,4.6,5.49,213.9
2009,7,3,25.6,30.55,27.76,73.63,0.67,5.06,5.58,6.91,213.8
2009,7,4,25.64,29.52,27.43,75.84,0.09,5.34,4.83,5.87,213.9
2009,7,5,25.42,29.07,26.91,77.38,7.76,3.54,6.0,7.32,208.8
2009,7,6,24.95,29.72,27.24,70.9,0.89,3.37,3.93,6.3,198.2
2009,7,7,25.99,29.66,27.83,67.98,4.44,4.62,1.16,2.05,166.8
2009,7,8,25.88,28.2,26.93,77.79,0.62,4.56,1.74,2.46,22.3
2009,7,9,25.67,30.52,27.52,74.97,0.36,5.83,2.1,3.74,331.4
2009,7,10,25.41,29.78,27.19,77.03,3.18,5.87,4.12,5.37,249.4
2009,7,11,25.55,27.91,26.62,79.05,8.08,3.91,7.06,9.22,247.0
2009,7,12,25.21,27.56,25.99,78.53,6.88,2.08,6.94,7.62,224.4
2009,7,13,24.99,29.16,26.82,75.34,0.51,4.42,6.18,7.26,210.6
2009,7,14,25.47,28.86,26.77,78.32,3.21,5.0,6.86,8.76,211.8
2009,7,15,25.47,28.74,27.06,79.86,0.83,4.67,7.45,8.72,218.4
2009,7,16,26.0,29.37,27.38,77.75,0.28,5.17,6.63,7.66,228.7
2009,7,17,25.49,30.67,27.67,74.29,0.07,6.25,6.34,7.49,212.5
2009,7,18,25.68,29.75,27.5,75.8,0.71,5.98,5.76,6.73,219.3
2009,7,19,25.64,29.86,27.31,75.38,0.22,6.17,6.53,8.6,223.9
2009,7,20,25.71,30.85,27.98,74.22,0.13,6.26,6.68,7.84,220.2
2009,7,21,26.07,29.76,27.46,79.27,3.67,2.45,5.21,6.29,232.1
2009,7,22,25.77,29.99,27.46,73.88,0.41,5.3,5.74,7.37,217.0
2009,7,23,25.22,28.37,26.49,78.29,1.23,3.94,6.82,7.65,224.3
2009,7,24,25.64,28.71,26.98,77.53,0.17,5.59,7.36,8.76,229.6
2009,7,25,25.8,28.93,27.24,77.35,0.13,5.85,6.25,7.15,222.4
2009,7,26,25.67,30.32,27.6,72.19,0.35,6.09,6.79,7.88,203.5
2009,7,27,25.79,30.66,27.84,72.43,0.09,5.77,5.07,6.86,209.5
2009,7,28,25.47,30.49,27.77,72.22,0.0,5.31,3.76,4.43,220.1
2009,7,29,25.33,31.65,28.2,69.26,0.0,6.52,3.53,4.99,214.3
2009,7,30,25.78,32.18,28.41,70.39,0.01,5.95,3.88,4.82,230.5
2009,7,31,25.88,30.55,27.78,76.45,0.48,4.66,5.51,6.33,237.1
2009,8,1,26.22,28.59,27.16,80.73,0.83,4.26,6.41,7.84,231.6
2009,8,2,25.73,29.67,27.59,75.67,0.07,6.05,6.47,8.38,218.4
2009,8,3,26.05,30.78,28.06,75.28,0.09,6.27,6.53,7.63,213.9
2009,8,4,26.28,29.4,27.4,78.24,1.97,4.75,7.74,8.43,222.6
2009,8,5,25.76,30.1,27.37,74.02,1.72,4.4,8.91,9.92,223.6
2009,8,6,25.94,30.44,27.84,76.68,8.87,5.3,8.61,9.88,226.1
2009,8,7,25.88,28.88,27.19,79.88,7.23,3.4,9.11,10.66,231.0
2009,8,8,25.59,28.35,26.78,79.5,2.84,4.81,8.29,10.97,226.7
2009,8,9,25.74,29.32,27.16,78.78,4.7,4.38,7.71,9.68,232.2
2009,8,10,25.4,30.27,27.29,75.76,3.08,5.37,6.42,7.11,220.5
2009,8,11,25.17,30.51,27.53,75.44,3.95,6.2,4.52,6.06,224.8
2009,8,12,25.56,29.95,27.53,78.13,10.54,5.98,4.35,5.6,229.0
2009,8,13,25.73,28.65,26.97,82.31,11.52,3.23,5.56,6.82,243.7
2009,8,14,25.6,27.66,26.37,84.07,9.54,2.75,5.49,6.31,226.8
2009,8,15,25.31,29.46,26.93,78.85,2.81,3.58,4.23,4.8,226.0
2009,8,16,25.2,31.56,28.13,70.13,0.68,5.49,2.24,3.25,238.0
2009,8,17,26.19,29.53,27.65,74.17,2.14,6.02,1.49,1.99,225.6
2009,8,18,25.42,29.74,26.97,74.11,7.46,3.04,1.92,2.59,236.0
2009,8,19,25.4,28.81,27.0,76.5,2.01,3.79,4.12,5.2,213.2
2009,8,20,25.06,30.12,27.24,72.19,0.64,3.54,2.29,3.75,255.1
2009,8,21,25.51,29.69,27.12,75.89,1.59,5.42,2.4,3.68,277.0
2009,8,22,24.98,27.88,26.23,80.33,3.22,4.15,4.13,5.24,259.6
2009,8,23,24.7,26.96,25.68,83.2,9.04,2.85,5.39,6.17,267.3
2009,8,24,24.33,28.3,26.22,73.84,3.54,3.67,2.99,5.14,258.6
2009,8,25,25.28,29.4,26.96,71.3,0.03,5.84,2.0,3.68,319.2
2009,8,26,25.02,28.22,26.39,77.94,1.18,5.51,2.21,3.26,306.9
2009,8,27,24.8,27.2,25.74,80.9,17.04,3.22,4.98,6.8,243.5
2009,8,28,24.11,27.82,25.69,81.64,17.94,2.8,6.0,7.06,230.8
2009,8,29,25.01,27.63,26.09,84.02,22.75,3.43,7.67,9.29,239.6
2009,8,30,24.76,27.64,25.99,82.07,6.98,4.09,7.29,8.43,221.8
2009,8,31,24.81,28.07,26.09,82.22,3.24,4.62,6.8,8.69,227.1
2009,9,1,24.75,29.02,26.42,76.71,0.88,5.52,6.27,7.89,220.5
2009,9,2,24.34,31.11,27.57,74.09,1.02,6.67,3.2,5.09,219.3
2009,9,3,25.64,29.57,27.19,78.86,0.98,6.16,4.59,5.26,230.5
2009,9,4,25.22,30.12,27.27,78.69,4.05,6.07,6.14,7.31,226.1
2009,9,5,25.16,27.83,26.44,81.6,7.53,2.7,8.33,10.13,225.5
2009,9,6,25.01,29.02,26.54,78.76,2.12,5.35,7.42,8.53,214.9
2009,9,7,25.26,30.33,27.34,76.31,0.42,5.95,5.65,6.66,213.6
2009,9,8,25.08,30.62,27.42,75.44,0.05,6.2,4.68,5.8,220.8
2009,9,9,24.98,29.81,27.03,75.99,0.03,4.66,4.37,6.07,242.6
2009,9,10,25.16,29.54,26.99,77.72,0.1,6.11,4.58,6.62,244.4
2009,9,11,25.2,29.66,27.15,78.57,0.14,5.82,4.6,6.19,239.9
2009,9,12,25.77,30.01,27.45,79.39,0.6,5.96,5.11,6.15,239.5
2009,9,13,25.38,28.58,26.77,81.78,9.9,4.32,5.33,6.41,229.0
2009,9,14,25.26,27.88,26.22,85.02,25.74,4.11,5.68,6.99,257.9
2009,9,15,24.53,27.27,25.57,85.85,31.46,2.31,5.86,7.42,249.4
2009,9,16,24.78,27.92,26.02,83.11,7.97,5.3,6.12,7.05,245.0
2009,9,17,24.71,28.83,26.3,82.01,7.0,4.25,5.32,5.93,232.4
2009,9,18,24.57,28.15,25.98,82.78,4.18,2.67,4.07,5.37,228.9
2009,9,19,24.2,29.37,26.48,77.18,0.57,3.22,3.52,4.35,231.5
2009,9,20,24.37,30.14,27.07,71.32,0.01,5.01,2.75,3.77,223.2
2009,9,21,24.84,30.7,27.5,71.83,0.19,6.6,2.8,3.69,211.6
2009,9,22,25.08,30.37,27.41,74.11,0.2,6.33,3.61,4.92,213.1
2009,9,23,25.11,30.25,27.3,75.64,0.06,6.66,3.94,4.72,229.3
2009,9,24,24.88,30.58,27.25,75.47,0.44,6.44,4.75,6.22,237.1
2009,9,25,25.18,29.37,26.92,77.79,3.55,4.57,6.29,7.27,223.8
2009,9,26,25.13,27.45,26.03,83.07,18.3,4.87,7.49,9.4,218.3
2009,9,27,25.39,28.06,26.66,80.98,2.28,4.64,8.09,10.32,218.1
2009,9,28,25.33,28.33,26.58,81.83,3.81,4.62,7.29,8.05,229.9
2009,9,29,24.89,28.41,26.49,79.8,2.77,5.7,7.65,8.72,233.4
2009,9,30,25.07,28.11,26.43,81.43,3.62,5.16,7.31,8.86,233.9
2009,10,1,25.52,28.61,26.78,80.51,1.03,4.27,6.69,8.46,228.8
2009,10,2,25.31,29.4,26.95,78.02,1.25,5.01,5.71,6.61,225.9
2009,10,3,24.91,28.54,26.36,78.33,0.18,4.76,5.79,6.86,242.0
2009,10,4,24.72,29.7,26.81,77.75,0.0,5.89,4.75,5.93,241.8
2009,10,5,25.1,28.72,26.59,78.95,0.05,5.19,5.91,6.88,220.9
2009,10,6,24.54,29.46,26.74,74.89,0.05,5.19,6.2,8.04,220.6
2009,10,7,24.68,29.86,26.96,73.02,0.05,4.92,5.66,7.29,212.4
2009,10,8,25.15,28.63,26.51,74.78,0.74,4.37,5.48,7.1,216.2
2009,10,9,24.78,28.98,26.64,79.5,1.28,5.67,5.03,6.04,225.2
2009,10,10,25.19,28.43,26.55,79.84,0.45,5.87,4.23,5.0,230.4
2009,10,11,24.92,28.01,26.27,78.36,5.22,5.25,4.23,5.55,235.3
2009,10,12,24.82,29.1,26.47,75.5,1.7,4.32,5.05,6.92,229.7
2009,10,13,24.05,30.05,26.7,73.38,0.22,5.97,4.5,5.67,222.0
2009,10,14,24.83,29.8,26.94,74.5,3.95,5.11,2.09,3.09,186.8
2009,10,15,25.86,30.41,27.8,71.03,2.33,6.05,1.48,2.47,247.5
2009,10,16,25.78,29.52,27.37,75.11,3.68,5.17,2.11,2.82,241.3
2009,10,17,25.36,29.67,27.14,76.31,1.07,5.4,3.87,4.9,235.8
2009,10,18,25.32,29.5,27.02,76.75,0.88,5.66,4.18,5.44,220.9
2009,10,19,25.2,28.8,26.55,80.14,0.87,4.04,4.41,5.29,239.7
2009,10,20,24.86,27.42,25.9,83.61,4.97,2.03,3.14,4.18,264.7
2009,10,21,24.87,29.43,26.73,77.26,0.72,5.33,3.61,4.3,239.3
2009,10,22,25.11,29.57,26.88,77.21,0.79,4.57,4.71,6.12,230.2
2009,10,23,25.11,29.11,26.89,77.2,1.4,5.62,3.99,4.99,224.6
2009,10,24,24.95,29.99,27.15,75.73,4.34,5.02,4.0,5.46,219.0
2009,10,25,25.09,28.51,26.51,79.11,2.87,4.45,3.87,4.86,243.5
2009,10,26,24.86,29.69,26.93,75.28,1.0,5.51,2.69,3.16,267.6
2009,10,27,25.53,29.0,26.92,78.22,3.2,4.55,2.58,3.38,282.2
2009,10,28,25.48,28.11,26.47,79.73,1.7,3.82,2.0,2.85,268.0
2009,10,29,25.28,29.29,26.79,77.52,3.15,4.16,2.13,3.27,47.1
2009,10,30,25.19,28.23,26.64,82.5,3.29,4.72,3.22,4.88,27.6
2009,10,31,25.53,28.78,26.85,79.22,0.59,5.66,3.67,4.58,32.4
2009,11,1,25.36,26.99,26.31,85.24,3.62,5.17,5.13,6.29,48.3
2009,11,2,25.09,28.31,26.56,83.7,4.46,4.88,5.68,7.99,70.8
2009,11,3,25.36,29.33,27.18,79.76,5.24,5.63,6.11,8.04,71.0
2009,11,4,25.3,29.7,27.31,81.28,31.82,4.03,4.91,6.64,77.8
2009,11,5,26.35,28.55,27.22,84.04,24.11,3.36,6.69,8.56,74.1
2009,11,6,26.04,27.66,26.81,86.53,16.74,3.8,5.22,6.51,68.6
2009,11,7,25.41,28.31,26.59,85.02,10.77,4.39,4.17,5.11,80.6
2009,11,8,25.83,29.65,27.32,80.46,8.26,5.01,2.28,3.16,49.6
2009,11,9,25.39,28.01,26.5,85.47,7.74,4.83,3.27,5.4,42.7
2009,11,10,25.42,27.4,26.25,84.78,5.94,4.98,2.42,4.0,12.3
2009,11,11,25.27,30.55,27.39,73.35,7.89,3.62,1.38,2.56,337.1
2009,11,12,25.56,27.94,26.44,83.64,7.23,4.29,2.4,4.77,25.8
2009,11,13,25.93,28.95,27.23,80.52,8.27,5.04,2.47,5.35,159.2
2009,11,14,25.05,28.97,26.64,79.07,9.6,3.33,2.52,3.73,260.4
2009,11,15,24.66,26.36,25.37,85.27,5.71,1.62,4.32,5.42,262.9
2009,11,16,23.97,28.43,26.03,75.59,1.89,3.47,3.69,4.54,259.0
2009,11,17,24.38,29.14,26.44,76.66,12.04,5.9,2.92,3.67,270.5
2009,11,18,24.19,26.47,25.33,80.95,14.36,3.99,1.3,2.28,37.3
2009,11,19,24.44,25.48,24.99,84.64,27.92,3.73,3.39,5.71,174.6
2009,11,20,24.39,26.44,25.14,85.92,42.63,2.97,2.3,4.23,207.9
2009,11,21,24.55,25.99,25.19,89.15,22.96,2.71,3.67,6.07,41.6
2009,11,22,24.48,27.77,25.79,81.74,10.04,3.85,2.72,3.91,132.8
2009,11,23,24.33,27.37,25.58,79.09,14.34,3.75,3.18,4.45,207.8
2009,11,24,23.99,27.95,25.65,77.34,9.3,4.07,3.73,4.32,191.1
2009,11,25,24.27,28.78,26.5,74.64,4.66,4.16,2.13,3.33,150.5
2009,11,26,24.93,28.87,26.74,75.87,1.63,5.08,2.79,3.69,179.2
2009,11,27,24.58,29.42,26.74,76.64,2.79,5.27,1.97,3.18,141.4
2009,11,28,25.44,28.38,26.53,79.93,2.74,4.89,1.75,2.29,70.2
2009,11,29,25.19,27.23,26.03,83.64,2.36,4.67,2.54,3.77,33.1
2009,11,30,24.68,28.16,26.02,80.62,0.81,5.17,4.28,7.43,78.2
2009,12,1,24.42,28.12,26.0,81.49,1.53,4.53,4.51,6.14,70.2
2009,12,2,24.66,26.58,25.49,89.59,13.05,1.63,4.57,6.14,55.7
2009,12,3,24.42,27.09,25.53,87.79,7.55,3.3,4.87,5.9,77.0
2009,12,4,24.58,26.24,25.51,89.22,10.82,4.5,3.48,4.31,76.8
2009,12,5,24.85,26.72,25.68,88.55,28.86,3.74,3.96,5.93,78.3
2009,12,6,24.6,27.71,25.86,82.27,17.08,4.5,1.69,2.15,107.4
2009,12,7,24.68,28.02,25.83,83.99,11.17,4.5,1.9,3.04,2.7
2009,12,8,24.08,27.5,25.79,82.96,0.9,5.58,1.91,2.36,43.1
2009,12,9,25.3,28.51,26.66,82.11,1.0,5.5,3.51,4.81,64.9
2009,12,10,24.9,28.96,26.68,81.92,3.19,5.17,3.93,4.62,63.4
2009,12,11,24.73,28.13,26.45,82.87,1.26,5.25,5.83,7.28,64.3
2009,12,12,25.09,28.78,26.68,79.19,0.65,5.72,5.57,6.93,68.4
2009,12,13,24.95,28.33,26.46,79.85,4.27,3.74,4.65,5.73,61.5
2009,12,14,25.19,28.28,26.44,82.11,1.16,5.16,4.42,5.16,54.0
2009,12,15,24.11,29.05,26.61,80.31,0.77,5.67,3.2,3.82,65.7
2009,12,16,25.23,27.94,26.58,83.55,1.14,5.52,4.41,5.84,67.1
2009,12,17,25.14,28.08,26.5,83.53,7.07,4.26,3.49,3.75,69.9
2009,12,18,24.85,26.78,25.64,87.68,6.91,3.3,3.93,5.01,76.6
2009,12,19,25.01,28.09,26.26,85.67,39.32,3.5,4.67,6.15,87.4
2009,12,20,24.95,27.3,26.12,86.05,10.4,2.98,6.61,8.33,83.0
2009,12,21,25.3,28.37,26.65,82.73,3.64,4.77,7.72,9.09,77.4
2009,12,22,25.3,28.48,26.81,82.43,3.18,4.83,6.84,7.97,78.5
2009,12,23,25.66,28.42,26.81,83.09,3.52,4.24,7.3,8.99,67.4
2009,12,24,25.49,28.5,26.7,82.49,4.09,3.99,6.3,7.66,70.6
2009,12,25,24.85,28.33,26.35,83.85,3.83,4.55,5.9,7.32,71.9
2009,12,26,25.19,27.91,26.27,82.95,11.64,3.93,3.47,4.83,72.4
2009,12,27,24.88,28.7,26.57,80.81,1.57,4.62,2.72,3.71,66.4
2009,12,28,25.42,28.12,26.39,83.38,16.97,4.32,3.42,4.43,46.2
2009,12,29,25.38,28.46,26.41,82.56,8.95,3.94,2.46,3.36,77.3
2009,12,30,25.21,27.9,26.36,83.43,1.46,4.57,4.02,4.83,63.3
2009,12,31,24.76,27.51,25.94,82.46,0.34,4.77,4.96,6.3,52.6
2010,1,1,24.43,28.29,26.2,80.37,0.14,4.65,5.79,7.42,67.1
2010,1,2,24.9,27.24,26.07,84.74,7.46,3.6,4.96,6.39,61.3
2010,1,3,25.15,26.64,25.76,89.73,31.27,1.65,3.76,5.45,223.9
2010,1,4,24.91,28.54,26.51,81.3,2.58,3.03,3.54,6.16,202.0
2010,1,5,24.55,29.37,26.92,73.61,7.76,4.69,1.58,2.9,167.5
2010,1,6,25.33,28.66,26.49,82.12,10.88,4.1,3.0,4.25,121.0
2010,1,7,24.52,26.57,25.59,86.97,14.2,2.78,3.1,5.87,95.4
2010,1,8,24.24,27.05,25.6,86.97,4.09,4.89,3.85,4.54,70.5
2010,1,9,24.63,27.58,26.06,85.27,2.19,5.43,3.42,3.99,68.4
2010,1,10,24.89,28.24,26.39,85.34,5.93,5.55,3.83,4.6,66.8
2010,1,11,24.66,27.74,26.07,85.55,3.58,4.76,4.03,5.1,43.2
2010,1,12,24.38,27.49,25.71,84.64,1.51,5.52,4.27,5.79,50.9
2010,1,13,24.0,28.09,26.02,78.49,1.71,4.68,2.85,4.0,60.7
2010,1,14,24.65,28.07,26.23,79.58,2.76,4.88,3.29,4.28,69.2
2010,1,15,24.58,28.39,26.26,80.36,2.18,4.58,5.21,6.48,75.4
2010,1,16,24.5,28.28,26.25,77.8,0.31,5.68,5.66,6.94,64.1
2010,1,17,24.77,28.26,26.37,77.59,0.51,5.84,4.22,4.91,70.5
2010,1,18,24.99,27.6,26.07,80.34,11.26,5.31,3.3,3.99,50.5
2010,1,19,24.68,27.23,25.75,82.92,7.03,4.5,3.13,4.18,49.2
2010,1,20,24.81,27.85,26.2,80.3,1.7,5.41,3.28,4.34,35.6
2010,1,21,24.69,28.3,26.32,79.95,2.57,5.13,2.73,3.08,9.5
2010,1,22,24.91,28.64,26.44,81.14,4.62,5.09,2.94,4.36,31.2
2010,1,23,25.01,27.13,26.07,87.26,34.63,4.55,3.82,4.8,57.5
2010,1,24,25.43,27.96,26.38,83.63,25.6,4.21,2.72,4.04,73.6
2010,1,25,25.54,27.53,26.4,84.07,6.6,4.62,4.87,5.72,66.6
2010,1,26,24.94,28.64,26.69,82.02,1.49,5.18,4.61,5.76,67.7
2010,1,27,25.43,28.22,26.74,84.08,3.06,5.05,6.3,8.16,74.0
2010,1,28,25.03,28.21,26.56,82.69,5.33,4.9,3.91,5.93,79.3
2010,1,29,25.23,28.54,26.8,79.24,0.17,5.98,3.5,5.2,63.7
2010,1,30,24.69,28.48,26.5,78.36,0.17,5.86,3.82,4.59,52.7
2010,1,31,24.76,29.11,26.87,81.5,0.22,6.12,4.85,6.33,61.2
2010,2,1,24.83,28.68,26.6,81.61,3.58,5.42,4.21,5.55,64.5
2010,2,2,24.7,29.17,26.82,77.63,0.75,5.52,3.14,4.11,70.3
2010,2,3,25.08,28.89,26.77,78.0,0.3,6.24,3.29,4.13,46.4
2010,2,4,25.08,29.22,26.85,77.56,1.65,6.09,2.76,3.79,42.3
2010,2,5,25.08,29.04,26.81,78.03,1.68,6.19,3.08,4.34,34.8
2010,2,6,24.89,28.79,26.64,81.86,1.0,6.02,3.71,4.58,50.9
2010,2,7,25.66,29.81,27.4,77.43,0.4,5.98,3.61,4.48,71.3
2010,2,8,25.64,29.5,27.21,80.62,4.24,5.53,3.88,5.22,61.2
2010,2,9,25.39,29.38,27.22,81.95,12.84,5.85,4.61,5.7,61.6
2010,2,10,25.94,28.86,27.27,83.55,9.98,4.43,3.91,5.19,69.8
2010,2,11,26.38,29.36,27.45,83.06,1.41,5.34,4.66,5.41,58.1
2010,2,12,25.88,28.24,27.05,83.84,0.31,5.42,3.88,5.67,63.5
2010,2,13,25.09,29.03,26.9,80.49,0.39,3.93,5.37,7.28,70.7
2010,2,14,25.66,29.14,27.17,80.53,1.87,5.9,3.54,4.59,66.4
2010,2,15,25.53,29.58,27.39,78.76,0.94,5.02,4.11,5.74,76.9
2010,2,16,25.13,29.97,27.29,76.45,0.37,6.68,5.33,6.74,72.2
2010,2,17,25.0,29.99,27.46,77.31,0.33,5.25,4.04,4.77,70.8
2010,2,18,25.93,28.75,27.39,80.43,0.87,5.39,3.89,4.89,77.4
2010,2,19,25.55,29.5,27.34,78.79,0.26,4.55,4.23,5.88,77.8
2010,2,20,24.85,29.29,26.88,76.47,0.31,4.8,3.81,5.59,79.4
2010,2,21,25.34,30.01,27.51,70.47,0.52,4.14,1.38,1.84,51.0
2010,2,22,25.48,29.34,27.21,77.98,0.51,5.83,3.76,6.12,40.2
2010,2,23,25.88,30.24,27.7,78.48,16.43,6.1,1.48,2.61,136.6
2010,2,24,25.54,29.97,27.3,76.7,3.52,4.09,4.26,5.15,220.2
2010,2,25,25.33,30.98,27.71,74.51,2.56,6.04,2.79,3.98,290.0
2010,2,26,25.98,29.59,27.58,80.98,0.35,5.66,3.14,4.81,29.4
2010,2,27,26.01,29.09,27.34,82.35,7.36,5.17,3.19,4.19,27.8
2010,2,28,26.51,28.27,27.21,82.54,12.95,4.83,2.41,3.19,4.7
2010,3,1,26.14,27.99,26.89,81.78,14.28,2.89,3.19,4.69,359.7
2010,3,2,26.02,28.68,27.21,81.98,2.89,6.13,2.66,3.92,16.8
2010,3,3,26.24,29.95,27.75,79.66,3.11,5.3,2.11,3.41,36.2
2010,3,4,26.1,30.59,27.76,77.42,5.06,5.55,1.88,2.76,261.0
2010,3,5,26.05,28.82,27.11,79.07,10.68,4.3,2.33,4.05,302.5
2010,3,6,25.63,30.06,27.33,75.94,0.16,6.45,2.58,4.32,354.1
2010,3,7,24.81,28.93,26.62,79.33,0.29,6.68,4.52,6.17,16.6
2010,3,8,24.31,29.5,26.86,78.04,0.12,5.9,2.87,3.55,29.5
2010,3,9,26.01,28.81,27.04,80.25,1.64,4.73,2.53,4.41,19.2
2010,3,10,25.88,28.69,27.14,80.9,3.26,3.4,4.38,5.3,46.5
2010,3,11,26.06,29.92,27.87,77.62,1.05,6.01,4.83,6.14,82.3
2010,3,12,25.83,29.76,27.69,76.9,2.71,4.31,4.9,6.03,79.1
2010,3,13,26.14,28.92,27.22,78.59,4.34,5.75,3.04,4.75,89.8
2010,3,14,26.08,29.86,27.64,75.65,5.74,6.1,2.28,3.35,38.8
2010,3,15,26.15,28.48,27.23,82.15,6.39,3.81,3.94,5.36,36.5
2010,3,16,26.21,29.9,27.72,78.05,0.71,5.92,3.86,5.79,65.6
2010,3,17,25.74,30.36,27.77,75.72,0.01,6.53,6.16,8.42,77.7
2010,3,18,26.24,30.14,27.86,77.69,0.29,6.62,6.5,8.61,83.7
2010,3,19,25.83,30.11,27.83,77.89,3.13,5.64,4.11,5.64,76.8
2010,3,20,26.33,28.93,27.34,78.35,1.99,5.16,2.41,3.31,65.0
2010,3,21,26.02,29.41,27.5,76.88,0.84,6.2,2.65,3.97,59.4
2010,3,22,26.01,30.04,27.81,76.39,3.75,5.14,2.3,3.37,47.0
2010,3,23,26.74,29.68,28.06,74.22,7.4,4.73,1.3,2.24,133.4
2010,3,24,26.67,31.44,28.52,74.24,5.45,5.91,2.02,3.12,224.8
2010,3,25,25.77,29.27,27.43,78.41,5.69,5.17,2.51,4.45,250.4
2010,3,26,25.28,32.21,28.66,70.66,0.63,5.58,2.3,3.77,225.4
2010,3,27,26.71,29.55,27.98,79.33,4.03,5.63,3.38,5.18,50.7
2010,3,28,26.46,30.27,28.18,73.84,7.22,3.95,2.43,3.16,166.7
2010,3,29,25.86,29.23,27.46,75.07,1.43,4.76,1.51,2.23,298.7
2010,3,30,26.33,29.14,27.47,75.73,4.14,4.67,1.24,2.81,58.0
2010,3,31,26.27,29.09,27.45,77.59,2.35,5.25,1.59,2.4,13.6
2010,4,1,25.84,28.87,27.18,78.27,6.53,2.57,2.05,2.98,22.2
2010,4,2,26.35,30.01,27.65,75.78,8.72,4.66,2.75,4.45,30.1
2010,4,3,26.05,28.43,27.13,85.19,7.48,4.09,4.57,6.03,48.9
2010,4,4,26.3,30.55,28.01,78.25,6.74,5.36,3.65,5.17,93.0
2010,4,5,26.64,30.52,28.16,78.86,4.64,5.66,3.12,3.83,96.4
2010,4,6,26.34,31.31,28.37,74.39,2.28,5.86,2.11,3.48,68.0
2010,4,7,27.04,30.69,28.49,78.24,2.91,6.04,2.61,4.11,63.8
2010,4,8,27.04,30.73,28.6,76.45,3.26,2.94,1.9,3.13,102.2
2010,4,9,26.37,28.22,27.0,82.46,4.83,4.48,2.74,3.84,281.6
2010,4,10,25.8,30.33,28.08,76.62,2.19,5.25,2.15,2.89,245.6
2010,4,11,26.68,31.48,28.77,75.82,1.7,5.93,2.9,3.5,259.9
2010,4,12,26.69,29.74,27.98,79.35,2.29,6.38,2.74,4.33,310.8
