Date,Year,Month,Day,UWND,VWND,WSPD,WDIR
2015-01-09,2015,1,9,,,7.3,212.6
2015-01-10,2015,1,10,,,8.4,214.0
2015-01-11,2015,1,11,,,5.6,207.8
2015-01-12,2015,1,12,,,5.7,205.1
2015-01-13,2015,1,13,0.3,,3.8,175.5
2015-01-14,2015,1,14,0.7,,2.2,161.8
2015-01-15,2015,1,15,,,2.2,212.2
2015-01-16,2015,1,16,,,4.0,211.4
2015-01-17,2015,1,17,,,5.7,216.6
2015-01-18,2015,1,18,,,4.6,225.2
2015-01-19,2015,1,19,,,6.1,247.7
2015-01-20,2015,1,20,,,4.9,239.9
2015-01-21,2015,1,21,,,5.6,245.6
2015-01-22,2015,1,22,,,6.7,251.6
2015-01-23,2015,1,23,,,6.7,239.0
2015-01-24,2015,1,24,,,7.2,242.6
2015-01-25,2015,1,25,,,6.8,227.0
2015-01-26,2015,1,26,,,7.3,220.3
2015-01-27,2015,1,27,,,7.0,232.6
2015-01-28,2015,1,28,,,7.2,241.2
2015-01-29,2015,1,29,,,5.7,252.6
2015-01-30,2015,1,30,,,5.3,229.5
2015-01-31,2015,1,31,,,7.5,221.4
2015-02-01,2015,2,1,,,7.9,226.5
2015-02-02,2015,2,2,,,7.6,255.2
2015-02-03,2015,2,3,,,8.6,256.7
2015-02-04,2015,2,4,,,7.3,251.5
2015-02-05,2015,2,5,,,7.5,237.3
2015-02-06,2015,2,6,,,6.4,245.1
2015-02-07,2015,2,7,,,7.2,241.2
2015-02-08,2015,2,8,,,7.8,249.6
2015-02-09,2015,2,9,,,6.6,254.9
2015-02-10,2015,2,10,,,7.6,267.0
2015-02-11,2015,2,11,,,5.9,238.5
2015-02-12,2015,2,12,,,5.5,254.0
2015-02-13,2015,2,13,,,5.4,235.4
2015-02-14,2015,2,14,,,6.1,239.4
2015-02-15,2015,2,15,,,6.5,233.4
2015-02-16,2015,2,16,,,7.2,225.7
2015-02-17,2015,2,17,,,5.8,220.8
2015-02-18,2015,2,18,,,5.6,229.2
2015-02-19,2015,2,19,,,5.5,247.5
2015-02-20,2015,2,20,,,5.2,261.9
2015-02-21,2015,2,21,,,5.3,262.2
2015-02-22,2015,2,22,,0.5,4.2,276.6
2015-02-23,2015,2,23,,,4.8,263.7
2015-02-24,2015,2,24,,,5.0,261.7
2015-02-25,2015,2,25,,,4.3,255.1
2015-02-26,2015,2,26,,,4.6,258.6
2015-02-27,2015,2,27,,,4.8,251.6
2015-02-28,2015,2,28,,,4.7,240.8
2015-03-01,2015,3,1,,,4.8,251.6
2015-03-02,2015,3,2,,,4.9,245.0
2015-03-03,2015,3,3,,,4.4,263.3
2015-03-04,2015,3,4,,0.2,1.9,274.8
2015-03-05,2015,3,5,,,5.2,225.1
2015-03-06,2015,3,6,,,5.8,220.8
2015-03-07,2015,3,7,,,6.1,223.5
2015-03-08,2015,3,8,,,5.0,226.7
2015-03-09,2015,3,9,,,5.9,215.4
2015-03-10,2015,3,10,,,3.2,241.9
2015-03-11,2015,3,11,,,6.6,249.5
2015-03-12,2015,3,12,,,7.2,257.5
2015-03-13,2015,3,13,,,6.2,255.8
2015-03-14,2015,3,14,,,5.3,255.5
2015-03-15,2015,3,15,,,5.5,252.0
2015-03-16,2015,3,16,,,5.1,233.0
2015-03-17,2015,3,17,,,2.7,205.1
2015-03-18,2015,3,18,,,1.7,185.6
2015-03-19,2015,3,19,,,2.0,202.5
2015-03-20,2015,3,20,,,2.3,188.8
2015-03-21,2015,3,21,,,4.2,209.9
2015-03-22,2015,3,22,,,2.9,234.8
2015-03-23,2015,3,23,,,2.6,223.5
2015-03-24,2015,3,24,,,3.5,244.9
2015-03-25,2015,3,25,,,4.8,256.7
2015-03-26,2015,3,26,,,6.4,256.2
2015-03-27,2015,3,27,,,6.6,258.2
2015-03-28,2015,3,28,,,6.0,259.0
2015-03-29,2015,3,29,,0.2,5.9,272.3
2015-03-30,2015,3,30,,0.3,4.6,273.5
2015-03-31,2015,3,31,,,4.2,257.7
2015-04-01,2015,4,1,,1.8,3.0,305.4
2015-04-02,2015,4,2,,,0.6,205.1
2015-04-03,2015,4,3,,,1.6,218.3
2015-04-04,2015,4,4,,0.6,1.8,289.1
2015-04-05,2015,4,5,,,4.3,246.7
2015-04-06,2015,4,6,,,4.6,268.5
2015-04-07,2015,4,7,,,4.9,239.9
2015-04-08,2015,4,8,,,4.6,228.7
2015-04-09,2015,4,9,,,4.6,225.2
2015-04-10,2015,4,10,,,4.4,236.2
2015-04-11,2015,4,11,,0.3,3.6,274.8
2015-04-12,2015,4,12,,,2.3,241.9
2015-04-13,2015,4,13,,,7.4,265.5
2015-04-14,2015,4,14,,,4.5,253.2
2015-04-15,2015,4,15,,1.8,5.7,288.8
2015-04-16,2015,4,16,,2.4,2.8,328.2
2015-04-17,2015,4,17,,3.8,4.0,341.0
2015-04-18,2015,4,18,,4.5,4.6,351.1
2015-04-19,2015,4,19,,3.1,4.5,313.5
2015-04-20,2015,4,20,,3.7,4.0,338.3
2015-04-21,2015,4,21,1.0,1.3,1.6,38.3
2015-04-22,2015,4,22,1.6,1.5,2.2,47.3
2015-04-23,2015,4,23,,1.7,1.7,344.5
2015-04-24,2015,4,24,,,0.7,223.5
2015-04-25,2015,4,25,,0.2,1.7,275.6
2015-04-26,2015,4,26,,,2.3,253.2
2015-04-27,2015,4,27,,,3.8,250.1
2015-04-28,2015,4,28,,,3.9,244.5
2015-04-29,2015,4,29,,1.7,3.5,299.5
2015-04-30,2015,4,30,,1.3,1.3,349.0
2015-05-01,2015,5,1,2.0,0.7,2.2,71.8
2015-05-02,2015,5,2,1.8,2.1,2.7,40.5
2015-05-03,2015,5,3,0.5,,1.0,151.9
2015-05-04,2015,5,4,0.9,0.2,0.9,74.5
2015-05-05,2015,5,5,1.6,1.7,2.3,43.5
2015-05-06,2015,5,6,1.6,0.9,1.9,61.9
2015-05-07,2015,5,7,0.9,0.5,1.0,61.9
2015-05-08,2015,5,8,2.0,2.1,2.9,43.5
2015-05-09,2015,5,9,0.7,3.2,3.3,12.5
2015-05-10,2015,5,10,,3.8,3.9,346.6
2015-05-11,2015,5,11,,3.4,3.5,348.5
2015-05-12,2015,5,12,,3.8,3.8,349.5
2015-05-13,2015,5,13,2.0,1.1,2.3,61.9
2015-05-14,2015,5,14,0.1,2.8,2.8,2.6
2015-05-15,2015,5,15,1.9,3.6,4.1,27.6
2015-05-16,2015,5,16,0.1,4.9,4.9,0.8
2015-05-17,2015,5,17,2.4,5.8,6.2,22.6
2015-05-18,2015,5,18,3.8,5.0,6.3,37.2
2015-05-19,2015,5,19,5.9,5.0,7.8,49.6
2015-05-20,2015,5,20,6.1,6.0,8.5,45.4
2015-05-21,2015,5,21,7.6,5.2,9.3,55.5
2015-05-22,2015,5,22,6.1,5.8,8.4,46.3
2015-05-23,2015,5,23,6.1,4.5,7.6,54.0
2015-05-24,2015,5,24,6.5,4.5,7.9,55.6
2015-05-25,2015,5,25,4.4,3.6,5.7,50.5
2015-05-26,2015,5,26,2.8,1.5,3.2,61.9
2015-05-27,2015,5,27,2.4,5.0,5.5,26.0
2015-05-28,2015,5,28,3.8,5.4,6.6,35.0
2015-05-29,2015,5,29,4.2,5.2,6.7,38.7
2015-05-30,2015,5,30,4.7,1.5,4.9,72.2
2015-05-31,2015,5,31,5.1,5.2,7.3,44.6
2015-06-01,2015,6,1,4.2,4.4,6.1,43.5
2015-06-02,2015,6,2,2.1,4.0,4.5,27.3
2015-06-03,2015,6,3,1.1,3.6,3.8,16.9
2015-06-04,2015,6,4,0.4,1.9,1.9,11.0
2015-06-05,2015,6,5,,,0.9,212.2
2015-06-06,2015,6,6,0.8,1.7,1.9,25.1
2015-06-07,2015,6,7,2.5,4.2,4.9,30.3
2015-06-08,2015,6,8,4.3,1.9,4.7,66.2
2015-06-09,2015,6,9,5.3,0.5,5.3,84.3
2015-06-10,2015,6,10,5.6,2.3,6.1,67.7
2015-06-11,2015,6,11,5.2,3.7,6.4,54.8
2015-06-12,2015,6,12,5.8,1.9,6.1,71.8
2015-06-13,2015,6,13,2.6,2.1,3.3,50.9
2015-06-14,2015,6,14,5.2,3.5,6.2,56.3
2015-06-15,2015,6,15,6.0,3.1,6.7,62.7
2015-06-16,2015,6,16,5.8,3.1,6.6,61.9
2015-06-17,2015,6,17,6.4,2.9,7.0,65.5
2015-06-18,2015,6,18,6.8,6.0,9.1,48.7
2015-06-19,2015,6,19,6.4,7.3,9.8,41.1
2015-06-20,2015,6,20,6.2,7.2,9.5,41.0
2015-06-21,2015,6,21,5.5,6.4,8.4,40.7
2015-06-22,2015,6,22,4.7,6.5,8.1,35.6
2015-06-23,2015,6,23,4.1,7.3,8.4,29.2
2015-06-24,2015,6,24,5.9,5.8,8.3,45.4
2015-06-25,2015,6,25,6.3,6.0,8.7,46.2
2015-06-26,2015,6,26,6.3,6.0,8.7,46.2
2015-06-27,2015,6,27,6.1,6.2,8.7,44.4
2015-06-28,2015,6,28,5.9,5.0,7.8,49.6
2015-06-29,2015,6,29,5.9,4.3,7.3,54.4
2015-06-30,2015,6,30,5.3,4.6,7.1,49.1
2015-07-01,2015,7,1,5.3,4.8,7.2,47.9
2015-07-02,2015,7,2,5.7,4.6,7.4,51.0
2015-07-03,2015,7,3,6.7,4.5,8.1,56.4
2015-07-04,2015,7,4,8.4,4.9,9.7,59.9
2015-07-05,2015,7,5,8.8,4.7,10.0,61.9
2015-07-06,2015,7,6,9.6,3.9,10.4,67.7
2015-07-07,2015,7,7,8.6,3.9,9.5,65.6
2015-07-08,2015,7,8,8.4,3.7,9.2,66.2
2015-07-09,2015,7,9,9.0,3.7,9.8,67.5
2015-07-10,2015,7,10,8.2,4.5,9.4,61.4
2015-07-11,2015,7,11,8.5,2.6,8.9,73.2
2015-07-12,2015,7,12,7.7,2.5,8.1,71.8
2015-07-13,2015,7,13,7.3,3.7,8.2,63.1
2015-07-14,2015,7,14,8.6,5.5,10.2,57.5
2015-07-15,2015,7,15,7.3,8.3,11.1,41.4
2015-07-16,2015,7,16,7.6,6.6,10.1,49.0
2015-07-17,2015,7,17,8.0,4.7,9.3,59.8
2015-07-18,2015,7,18,7.7,4.9,9.1,57.5
2015-07-19,2015,7,19,5.9,4.8,7.7,50.8
2015-07-20,2015,7,20,6.7,6.0,9.0,47.9
2015-07-21,2015,7,21,3.3,8.1,8.7,22.2
2015-07-22,2015,7,22,2.3,7.5,7.8,17.4
2015-07-23,2015,7,23,1.8,7.3,7.5,13.6
2015-07-24,2015,7,24,2.4,5.8,6.2,22.6
2015-07-25,2015,7,25,3.5,7.7,8.4,24.5
2015-07-26,2015,7,26,3.7,7.5,8.4,26.3
2015-07-27,2015,7,27,3.0,6.7,7.3,23.7
2015-07-28,2015,7,28,3.6,5.6,6.6,32.7
2015-07-29,2015,7,29,3.9,6.2,7.3,32.6
2015-07-30,2015,7,30,4.3,6.3,7.7,34.2
2015-07-31,2015,7,31,5.0,4.6,6.8,47.0
2015-08-01,2015,8,1,5.8,4.2,7.2,53.5
2015-08-02,2015,8,2,6.7,4.8,8.3,54.1
2015-08-03,2015,8,3,7.8,5.1,9.3,57.1
2015-08-04,2015,8,4,7.2,5.2,8.9,54.1
2015-08-05,2015,8,5,8.8,4.3,9.8,64.0
2015-08-06,2015,8,6,8.7,2.6,9.1,73.6
2015-08-07,2015,8,7,8.1,3.5,8.8,66.5
2015-08-08,2015,8,8,8.0,5.1,9.5,57.7
2015-08-09,2015,8,9,8.0,4.9,9.4,58.8
2015-08-10,2015,8,10,8.6,4.9,9.9,60.4
2015-08-11,2015,8,11,7.6,5.5,9.4,54.5
2015-08-12,2015,8,12,6.3,4.8,7.9,52.5
2015-08-13,2015,8,13,6.0,2.9,6.7,64.2
2015-08-14,2015,8,14,4.6,3.1,5.6,56.5
2015-08-15,2015,8,15,0.1,5.1,5.1,0.7
2015-08-16,2015,8,16,,5.3,5.3,352.2
2015-08-17,2015,8,17,,6.4,6.6,344.9
2015-08-18,2015,8,18,,5.9,5.9,358.5
2015-08-19,2015,8,19,2.1,3.8,4.3,28.6
2015-08-20,2015,8,20,4.0,4.8,6.2,39.7
2015-08-21,2015,8,21,5.4,3.9,6.6,54.3
2015-08-22,2015,8,22,5.9,4.8,7.7,50.8
2015-08-23,2015,8,23,6.3,5.0,8.1,51.4
2015-08-24,2015,8,24,7.2,5.2,8.9,54.1
2015-08-25,2015,8,25,6.8,6.8,9.6,45.1
2015-08-26,2015,8,26,4.1,7.7,8.7,27.9
2015-08-27,2015,8,27,2.4,5.6,6.1,23.4
2015-08-28,2015,8,28,5.6,3.9,6.8,55.3
2015-08-29,2015,8,29,5.4,4.4,7.0,50.3
2015-08-30,2015,8,30,5.3,5.2,7.5,45.6
2015-08-31,2015,8,31,6.5,4.1,7.7,58.0
2015-09-01,2015,9,1,4.2,5.2,6.7,38.7
2015-09-02,2015,9,2,2.4,5.4,5.9,24.2
2015-09-03,2015,9,3,2.2,6.3,6.7,19.1
2015-09-04,2015,9,4,2.7,2.9,3.9,43.5
2015-09-05,2015,9,5,3.1,3.8,4.9,38.6
2015-09-06,2015,9,6,1.4,1.9,2.3,36.4
2015-09-07,2015,9,7,4.5,2.3,5.0,62.9
2015-09-08,2015,9,8,6.1,0.9,6.1,81.2
2015-09-09,2015,9,9,6.8,2.5,7.2,69.6
2015-09-10,2015,9,10,5.0,4.0,6.4,50.9
2015-09-11,2015,9,11,4.3,5.8,7.2,36.9
2015-09-12,2015,9,12,4.3,6.2,7.5,35.1
2015-09-13,2015,9,13,5.0,7.5,9.1,33.9
2015-09-14,2015,9,14,5.6,7.7,9.6,36.1
2015-09-15,2015,9,15,6.4,7.0,9.5,42.7
2015-09-16,2015,9,16,8.0,4.9,9.4,58.8
2015-09-17,2015,9,17,6.8,7.5,10.1,42.0
2015-09-18,2015,9,18,3.4,9.8,10.4,19.3
2015-09-19,2015,9,19,5.7,6.6,8.7,40.8
2015-09-20,2015,9,20,1.2,6.3,6.4,10.8
2015-09-21,2015,9,21,2.8,6.0,6.6,25.1
2015-09-22,2015,9,22,1.7,4.2,4.5,21.7
2015-09-23,2015,9,23,2.4,5.8,6.2,22.6
2015-09-24,2015,9,24,5.5,5.8,8.0,43.5
2015-09-25,2015,9,25,5.9,4.6,7.5,51.9
2015-09-26,2015,9,26,8.2,5.1,9.7,58.3
2015-09-27,2015,9,27,7.2,2.7,7.7,69.1
2015-09-28,2015,9,28,7.9,4.3,9.0,61.4
2015-09-29,2015,9,29,7.5,4.1,8.5,61.4
2015-09-30,2015,9,30,5.3,1.9,5.6,70.1
2015-10-01,2015,10,1,2.2,2.1,3.0,46.2
2015-10-02,2015,10,2,2.7,3.0,4.1,41.5
2015-10-03,2015,10,3,5.2,3.3,6.2,57.9
2015-10-04,2015,10,4,5.3,5.2,7.5,45.6
2015-10-05,2015,10,5,5.2,2.5,5.8,64.5
2015-10-06,2015,10,6,5.4,4.4,7.0,50.3
2015-10-07,2015,10,7,2.5,4.2,4.9,30.3
2015-10-08,2015,10,8,3.1,2.9,4.2,47.3
2015-10-09,2015,10,9,3.5,2.3,4.2,57.1
2015-10-10,2015,10,10,2.9,2.9,4.1,45.5
2015-10-11,2015,10,11,3.0,1.5,3.3,63.5
2015-10-12,2015,10,12,1.7,0.7,1.8,67.9
2015-10-13,2015,10,13,,,0.7,223.5
2015-10-14,2015,10,14,,,3.1,236.9
2015-10-15,2015,10,15,,0.4,2.1,279.8
2015-10-16,2015,10,16,,0.5,3.1,279.8
2015-10-17,2015,10,17,,1.2,2.2,302.2
2015-10-18,2015,10,18,,,1.4,217.2
2015-10-19,2015,10,19,0.3,,2.1,172.8
2015-10-20,2015,10,20,0.7,,1.1,141.6
2015-10-21,2015,10,21,,0.9,0.9,344.5
2015-10-22,2015,10,22,1.5,0.2,1.5,80.4
2015-10-23,2015,10,23,1.1,0.2,1.1,77.2
2015-10-24,2015,10,24,,,0.9,234.8
2015-10-25,2015,10,25,1.3,0.9,1.5,54.8
2015-10-26,2015,10,26,,0.2,1.5,276.6
2015-10-27,2015,10,27,,0.4,2.1,279.8
2015-10-28,2015,10,28,,1.9,3.3,306.1
2015-10-29,2015,10,29,,3.3,4.0,325.6
2015-10-30,2015,10,30,,,3.1,257.2
2015-10-31,2015,10,31,,0.5,4.8,275.6
2015-11-01,2015,11,1,,0.1,4.0,271.4
2015-11-02,2015,11,2,,,4.6,243.0
2015-11-03,2015,11,3,,,3.6,241.9
2015-11-04,2015,11,4,,,2.3,223.5
2015-11-05,2015,11,5,1.1,,1.1,99.8
2015-11-06,2015,11,6,0.1,2.8,2.8,2.6
2015-11-07,2015,11,7,,7.4,7.4,354.0
2015-11-08,2015,11,8,0.6,1.9,2.0,16.9
2015-11-09,2015,11,9,3.3,2.5,4.1,53.3
2015-11-10,2015,11,10,2.0,0.9,2.2,66.7
2015-11-11,2015,11,11,1.9,,2.0,106.9
2015-11-12,2015,11,12,,,4.8,251.6
2015-11-13,2015,11,13,,2.4,7.7,287.9
2015-11-14,2015,11,14,,4.5,7.1,310.1
2015-11-15,2015,11,15,,5.3,5.4,348.0
2015-11-16,2015,11,16,0.3,2.6,2.7,7.2
2015-11-17,2015,11,17,,1.9,3.8,300.5
2015-11-18,2015,11,18,,0.5,4.4,276.3
2015-11-19,2015,11,19,,,5.8,258.7
2015-11-20,2015,11,20,,1.7,4.5,291.7
2015-11-21,2015,11,21,,0.7,2.9,284.4
2015-11-22,2015,11,22,,,5.8,248.8
2015-11-23,2015,11,23,,,5.7,248.2
2015-11-24,2015,11,24,,,4.9,241.9
2015-11-25,2015,11,25,,,5.4,249.4
2015-11-26,2015,11,26,,,2.5,207.1
2015-11-27,2015,11,27,,0.3,4.9,273.1
2015-11-28,2015,11,28,,0.6,6.5,275.4
2015-11-29,2015,11,29,,2.2,6.7,289.1
2015-11-30,2015,11,30,,2.7,4.2,309.7
2015-12-01,2015,12,1,,,5.4,258.0
2015-12-02,2015,12,2,,2.1,4.0,301.4
2015-12-03,2015,12,3,,,3.5,255.3
2015-12-04,2015,12,4,,1.2,6.6,280.5
2015-12-05,2015,12,5,,2.0,6.4,288.0
2015-12-06,2015,12,6,,1.6,6.7,283.8
2015-12-07,2015,12,7,,1.4,5.2,286.2
2015-12-08,2015,12,8,,0.2,5.7,272.4
2015-12-09,2015,12,9,,,6.7,261.8
2015-12-10,2015,12,10,,0.3,3.8,274.5
2015-12-11,2015,12,11,,,4.9,239.9
2015-12-12,2015,12,12,,,5.1,255.0
2015-12-13,2015,12,13,,,4.6,228.7
2015-12-14,2015,12,14,,,4.2,219.7
2015-12-15,2015,12,15,,,3.6,230.3
2015-12-16,2015,12,16,,,6.8,246.4
2015-12-17,2015,12,17,,,7.1,247.6
2015-12-18,2015,12,18,,,6.3,259.6
2015-12-19,2015,12,19,,,5.1,245.9
2015-12-20,2015,12,20,,,7.4,241.9
2015-12-21,2015,12,21,,,6.7,233.0
2015-12-22,2015,12,22,,,6.7,244.2
2015-12-23,2015,12,23,,,5.6,239.2
2015-12-24,2015,12,24,,,6.5,222.3
2015-12-25,2015,12,25,,,6.4,228.5
2015-12-26,2015,12,26,,,4.3,238.4
2015-12-27,2015,12,27,,,7.2,254.5
2015-12-28,2015,12,28,,,7.3,259.3
2015-12-29,2015,12,29,,,7.7,249.1
2015-12-30,2015,12,30,,,7.4,256.3
2015-12-31,2015,12,31,,,7.8,249.6
2016-01-01,2016,1,1,,,7.8,254.1
2016-01-02,2016,1,2,,,6.6,256.5
2016-01-03,2016,1,3,,,6.3,254.0
2016-01-04,2016,1,4,,,7.2,239.1
2016-01-05,2016,1,5,,,7.4,236.5
2016-01-06,2016,1,6,,,7.7,227.6
2016-01-07,2016,1,7,,,6.8,224.7
2016-01-08,2016,1,8,,,6.7,221.1
2016-01-09,2016,1,9,,,6.2,227.3
2016-01-10,2016,1,10,,,6.8,222.3
2016-01-11,2016,1,11,,,7.2,219.1
2016-01-12,2016,1,12,,,6.0,214.2
2016-01-13,2016,1,13,,,4.1,225.5
2016-01-14,2016,1,14,,,5.7,227.7
2016-01-15,2016,1,15,,,6.4,212.2
2016-01-16,2016,1,16,,,6.2,210.7
2016-01-17,2016,1,17,,,5.3,209.8
2016-03-07,2016,3,7,,,5.5,226.5
2016-03-08,2016,3,8,,,5.3,218.9
2016-03-09,2016,3,9,,,4.9,208.2
2016-03-10,2016,3,10,,,4.3,233.3
2016-03-11,2016,3,11,,,,
2016-03-12,2016,3,12,,,3.4,222.6
2016-03-13,2016,3,13,,,3.2,236.4
2016-03-14,2016,3,14,,,3.5,226.7
2016-03-15,2016,3,15,,,3.2,204.3
2016-03-16,2016,3,16,,,3.4,214.6
2016-03-17,2016,3,17,,,4.2,218.8
2016-03-18,2016,3,18,,,3.5,225.4
2016-03-19,2016,3,19,,,2.8,198.6
2016-03-20,2016,3,20,0.6,,1.0,147.9
2016-03-21,2016,3,21,0.2,1.1,1.1,8.8
2016-03-22,2016,3,22,0.1,0.2,0.2,29.1
2016-03-23,2016,3,23,,,2.0,250.4
2016-03-24,2016,3,24,,,5.2,243.3
2016-03-25,2016,3,25,,,4.7,231.5
2016-03-26,2016,3,26,,,6.1,243.0
2016-03-27,2016,3,27,,1.2,5.3,283.1
2016-03-28,2016,3,28,,,4.8,263.9
2016-03-29,2016,3,29,,,3.8,259.2
2016-03-30,2016,3,30,,,4.8,245.5
2016-03-31,2016,3,31,,,4.3,232.0
2016-04-01,2016,4,1,,,3.8,248.6
2016-04-02,2016,4,2,,,3.9,238.7
2016-04-03,2016,4,3,,,3.4,245.2
2016-04-04,2016,4,4,,,2.9,255.8
2016-04-05,2016,4,5,,,2.0,259.3
2016-04-06,2016,4,6,,,0.6,260.0
2016-04-07,2016,4,7,,,4.1,245.9
2016-04-08,2016,4,8,,,3.7,240.6
2016-04-09,2016,4,9,,,3.4,235.1
2016-04-10,2016,4,10,,,3.5,197.4
2016-04-11,2016,4,11,,,1.5,196.7
2016-04-12,2016,4,12,1.4,1.6,2.2,42.5
2016-04-13,2016,4,13,1.4,0.2,1.4,81.4
2016-04-14,2016,4,14,,1.5,1.7,334.9
2016-04-15,2016,4,15,,,2.3,249.7
2016-04-16,2016,4,16,,,2.5,259.5
2016-04-17,2016,4,17,,,3.6,258.9
2016-04-18,2016,4,18,,,3.6,253.5
2016-04-19,2016,4,19,,,3.5,251.7
2016-04-20,2016,4,20,,,3.3,236.6
2016-04-21,2016,4,21,,0.1,1.7,273.4
2016-04-22,2016,4,22,0.2,0.4,0.5,24.5
2016-04-23,2016,4,23,0.1,2.0,2.0,4.2
2016-04-24,2016,4,24,0.0,2.5,2.5,359.2
2016-04-25,2016,4,25,,1.2,1.2,351.6
2016-04-26,2016,4,26,,,2.9,256.7
2016-04-27,2016,4,27,,,2.0,220.5
2016-04-28,2016,4,28,,,1.3,197.3
2016-04-29,2016,4,29,,,2.2,239.0
2016-04-30,2016,4,30,,0.0,0.3,264.0
2016-05-01,2016,5,1,,,1.8,261.4
2016-05-02,2016,5,2,,,1.5,244.9
2016-05-03,2016,5,3,,,3.1,231.5
2016-05-04,2016,5,4,,,4.2,238.8
2016-05-05,2016,5,5,,,3.2,258.2
2016-05-06,2016,5,6,,,1.9,232.6
2016-05-07,2016,5,7,,,1.1,223.8
2016-05-08,2016,5,8,,,3.1,241.0
2016-05-09,2016,5,9,,0.1,3.2,272.5
2016-05-10,2016,5,10,,1.7,3.2,301.2
2016-05-11,2016,5,11,,0.1,3.1,271.1
2016-05-12,2016,5,12,,2.6,2.7,345.1
2016-05-13,2016,5,13,,1.3,4.1,288.7
2016-05-14,2016,5,14,,5.2,7.6,313.7
2016-05-15,2016,5,15,,5.9,6.8,329.8
2016-05-16,2016,5,16,,6.5,6.7,347.0
2016-05-17,2016,5,17,0.5,7.1,7.1,4.3
2016-05-18,2016,5,18,1.7,7.0,7.2,13.4
2016-05-19,2016,5,19,3.8,7.7,8.6,26.2
2016-05-20,2016,5,20,4.8,8.9,10.1,28.2
2016-05-21,2016,5,21,3.9,8.8,9.6,23.8
2016-05-22,2016,5,22,5.2,8.3,9.8,31.8
2016-05-23,2016,5,23,7.1,7.7,10.5,42.7
2016-05-24,2016,5,24,7.5,8.1,11.0,42.9
2016-05-25,2016,5,25,7.7,6.8,10.2,48.7
2016-05-26,2016,5,26,7.0,6.8,9.7,45.8
2016-05-27,2016,5,27,7.2,6.7,9.9,47.2
2016-05-28,2016,5,28,8.2,5.6,9.9,55.6
2016-05-29,2016,5,29,7.2,4.8,8.7,56.1
2016-05-30,2016,5,30,6.7,4.7,8.2,55.2
2016-05-31,2016,5,31,6.6,4.0,7.7,58.8
2016-06-01,2016,6,1,7.2,4.8,8.7,56.2
2016-06-02,2016,6,2,6.6,5.5,8.6,50.4
2016-06-03,2016,6,3,5.4,7.2,9.0,37.0
2016-06-04,2016,6,4,4.1,7.9,8.9,27.3
2016-06-05,2016,6,5,3.6,7.4,8.2,26.1
2016-06-06,2016,6,6,3.1,6.5,7.2,25.7
2016-06-07,2016,6,7,2.7,7.4,7.9,19.9
2016-06-08,2016,6,8,3.2,7.4,8.1,23.1
2016-06-09,2016,6,9,4.4,6.6,7.9,33.7
2016-06-10,2016,6,10,5.4,5.4,7.6,45.2
2016-06-11,2016,6,11,6.0,5.3,8.0,48.4
2016-06-12,2016,6,12,5.8,7.3,9.4,38.5
2016-06-13,2016,6,13,6.5,6.4,9.1,45.2
2016-06-14,2016,6,14,6.3,6.0,8.7,46.4
2016-06-15,2016,6,15,6.8,6.0,9.1,48.2
2016-06-16,2016,6,16,7.4,6.2,9.7,49.9
2016-06-17,2016,6,17,6.2,6.1,8.7,45.5
2016-06-18,2016,6,18,5.2,6.6,8.4,38.1
2016-06-19,2016,6,19,3.4,7.5,8.3,24.1
2016-06-20,2016,6,20,5.7,6.2,8.4,42.5
2016-06-21,2016,6,21,5.8,3.0,6.5,62.6
2016-06-22,2016,6,22,6.0,3.3,6.8,61.3
2016-06-23,2016,6,23,5.8,5.7,8.1,45.2
2016-06-24,2016,6,24,6.1,5.8,8.4,46.6
2016-06-25,2016,6,25,5.4,6.6,8.5,39.4
2016-06-26,2016,6,26,5.3,7.8,9.4,34.3
2016-06-27,2016,6,27,5.0,8.1,9.6,31.8
2016-06-28,2016,6,28,5.6,7.9,9.6,35.3
2016-06-29,2016,6,29,5.3,6.5,8.4,39.3
2016-06-30,2016,6,30,4.4,6.4,7.8,34.7
2016-07-01,2016,7,1,3.3,6.6,7.4,26.7
2016-07-02,2016,7,2,2.2,7.4,7.7,16.6
2016-07-03,2016,7,3,1.9,5.8,6.1,17.9
2016-07-04,2016,7,4,2.2,5.8,6.2,20.8
2016-07-05,2016,7,5,5.4,4.8,7.2,48.5
2016-07-06,2016,7,6,5.2,6.1,8.0,40.5
2016-07-07,2016,7,7,5.6,6.1,8.3,42.9
2016-07-08,2016,7,8,5.9,7.1,9.2,39.9
2016-07-09,2016,7,9,6.5,6.1,8.9,47.2
2016-07-10,2016,7,10,7.0,5.4,8.9,52.2
2016-07-11,2016,7,11,4.6,5.2,7.0,41.4
2016-07-12,2016,7,12,3.5,4.9,6.0,35.6
2016-07-13,2016,7,13,3.6,4.5,5.7,39.0
2016-07-14,2016,7,14,2.2,4.4,4.9,26.7
2016-07-15,2016,7,15,3.4,5.1,6.1,33.7
2016-07-16,2016,7,16,3.3,4.7,5.8,35.1
2016-07-17,2016,7,17,5.1,3.6,6.2,54.9
2016-07-18,2016,7,18,6.7,3.6,7.6,61.2
2016-07-19,2016,7,19,6.2,2.9,6.8,64.8
2016-07-20,2016,7,20,4.0,3.4,5.2,49.7
2016-07-21,2016,7,21,4.2,2.6,4.9,58.7
2016-07-22,2016,7,22,0.8,2.5,2.6,16.9
