_id,Date,Year,Month,Day,RH_AVG_preprocessed,__v
68917a8d3cfdbc8f3403e78f,2006-01-15,2006,1,15,92,0
68917a8d3cfdbc8f3403e790,2006-01-16,2006,1,16,92,0
68917a8d3cfdbc8f3403e791,2006-01-17,2006,1,17,92,0
68917a8d3cfdbc8f3403e792,2006-01-18,2006,1,18,91,0
68917a8d3cfdbc8f3403e793,2006-01-19,2006,1,19,93,0
68917a8d3cfdbc8f3403e794,2006-01-20,2006,1,20,89,0
68917a8d3cfdbc8f3403e795,2006-01-21,2006,1,21,91,0
68917a8d3cfdbc8f3403e796,2006-01-22,2006,1,22,90,0
68917a8d3cfdbc8f3403e797,2006-01-23,2006,1,23,94,0
68917a8d3cfdbc8f3403e798,2006-01-24,2006,1,24,89,0
68917a8d3cfdbc8f3403e799,2006-01-25,2006,1,25,94,0
68917a8d3cfdbc8f3403e79a,2006-01-26,2006,1,26,91,0
68917a8d3cfdbc8f3403e79b,2006-01-27,2006,1,27,90,0
68917a8d3cfdbc8f3403e79c,2006-01-28,2006,1,28,87,0
68917a8d3cfdbc8f3403e79d,2006-01-29,2006,1,29,85,0
68917a8d3cfdbc8f3403e79e,2006-01-30,2006,1,30,90,0
68917a8d3cfdbc8f3403e79f,2006-01-31,2006,1,31,89,0
68917a8d3cfdbc8f3403e7a0,2006-02-01,2006,2,1,88,0
68917a8d3cfdbc8f3403e7a1,2006-02-02,2006,2,2,88,0
68917a8d3cfdbc8f3403e7a2,2006-02-03,2006,2,3,90,0
68917a8d3cfdbc8f3403e7a3,2006-02-04,2006,2,4,89,0
68917a8d3cfdbc8f3403e7a4,2006-02-05,2006,2,5,89,0
68917a8d3cfdbc8f3403e7a5,2006-02-06,2006,2,6,88,0
68917a8d3cfdbc8f3403e7a6,2006-02-07,2006,2,7,91,0
68917a8d3cfdbc8f3403e7a7,2006-02-08,2006,2,8,92,0
68917a8d3cfdbc8f3403e7a8,2006-02-09,2006,2,9,88,0
68917a8d3cfdbc8f3403e7a9,2006-02-10,2006,2,10,89,0
68917a8d3cfdbc8f3403e7aa,2006-02-11,2006,2,11,86,0
68917a8d3cfdbc8f3403e7ab,2006-02-12,2006,2,12,91,0
68917a8d3cfdbc8f3403e7ac,2006-02-13,2006,2,13,94,0
68917a8d3cfdbc8f3403e7ad,2006-02-14,2006,2,14,90,0
68917a8d3cfdbc8f3403e7ae,2006-02-15,2006,2,15,90,0
68917a8d3cfdbc8f3403e7af,2006-02-16,2006,2,16,93,0
68917a8d3cfdbc8f3403e7b0,2006-02-17,2006,2,17,92,0
68917a8d3cfdbc8f3403e7b1,2006-02-18,2006,2,18,90,0
68917a8d3cfdbc8f3403e7b2,2006-02-19,2006,2,19,85,0
68917a8d3cfdbc8f3403e7b3,2006-02-20,2006,2,20,89,0
68917a8d3cfdbc8f3403e7b4,2006-02-21,2006,2,21,90,0
68917a8d3cfdbc8f3403e7b5,2006-02-22,2006,2,22,87,0
68917a8d3cfdbc8f3403e7b6,2006-02-23,2006,2,23,86,0
68917a8d3cfdbc8f3403e7b7,2006-02-24,2006,2,24,88,0
68917a8d3cfdbc8f3403e7b8,2006-02-25,2006,2,25,92,0
68917a8d3cfdbc8f3403e7b9,2006-02-26,2006,2,26,89,0
68917a8d3cfdbc8f3403e7ba,2006-02-27,2006,2,27,93,0
68917a8d3cfdbc8f3403e7bb,2006-02-28,2006,2,28,90,0
68917a8d3cfdbc8f3403e7bc,2006-03-01,2006,3,1,88,0
68917a8d3cfdbc8f3403e7bd,2006-03-02,2006,3,2,91,0
68917a8d3cfdbc8f3403e7be,2006-03-03,2006,3,3,95,0
68917a8d3cfdbc8f3403e7bf,2006-03-04,2006,3,4,90,0
68917a8d3cfdbc8f3403e7c0,2006-03-05,2006,3,5,92,0
68917a8d3cfdbc8f3403e7c1,2006-03-06,2006,3,6,91,0
68917a8d3cfdbc8f3403e7c2,2006-03-07,2006,3,7,90,0
68917a8d3cfdbc8f3403e7c3,2006-03-08,2006,3,8,91,0
68917a8d3cfdbc8f3403e7c4,2006-03-09,2006,3,9,88,0
68917a8d3cfdbc8f3403e7c5,2006-03-10,2006,3,10,89,0
68917a8d3cfdbc8f3403e7c6,2006-03-11,2006,3,11,88,0
68917a8d3cfdbc8f3403e7c7,2006-03-12,2006,3,12,91,0
68917a8d3cfdbc8f3403e7c8,2006-03-13,2006,3,13,87,0
68917a8d3cfdbc8f3403e7c9,2006-03-14,2006,3,14,87,0
68917a8d3cfdbc8f3403e7ca,2006-03-15,2006,3,15,89,0
68917a8d3cfdbc8f3403e7cb,2006-03-16,2006,3,16,89,0
68917a8d3cfdbc8f3403e7cc,2006-03-17,2006,3,17,88,0
68917a8d3cfdbc8f3403e7cd,2006-03-18,2006,3,18,91,0
68917a8d3cfdbc8f3403e7ce,2006-03-19,2006,3,19,91,0
68917a8d3cfdbc8f3403e7cf,2006-03-20,2006,3,20,93,0
68917a8d3cfdbc8f3403e7d0,2006-03-21,2006,3,21,94,0
68917a8d3cfdbc8f3403e7d1,2006-03-22,2006,3,22,94,0
68917a8d3cfdbc8f3403e7d2,2006-03-23,2006,3,23,94,0
68917a8d3cfdbc8f3403e7d3,2006-03-24,2006,3,24,97,0
68917a8d3cfdbc8f3403e7d4,2006-03-25,2006,3,25,94,0
68917a8d3cfdbc8f3403e7d5,2006-03-26,2006,3,26,92,0
68917a8d3cfdbc8f3403e7d6,2006-03-27,2006,3,27,79,0
68917a8d3cfdbc8f3403e7d7,2006-03-28,2006,3,28,88,0
68917a8d3cfdbc8f3403e7d8,2006-03-29,2006,3,29,90,0
68917a8d3cfdbc8f3403e7d9,2006-03-30,2006,3,30,91,0
68917a8d3cfdbc8f3403e7da,2006-03-31,2006,3,31,92,0
68917a8d3cfdbc8f3403e7db,2006-04-01,2006,4,1,89,0
68917a8d3cfdbc8f3403e7dc,2006-04-02,2006,4,2,90,0
68917a8d3cfdbc8f3403e7dd,2006-04-03,2006,4,3,90,0
68917a8d3cfdbc8f3403e7de,2006-04-04,2006,4,4,91,0
68917a8d3cfdbc8f3403e7df,2006-04-05,2006,4,5,90,0
68917a8d3cfdbc8f3403e7e0,2006-04-06,2006,4,6,90,0
68917a8d3cfdbc8f3403e7e1,2006-04-07,2006,4,7,93,0
68917a8d3cfdbc8f3403e7e2,2006-04-08,2006,4,8,94,0
68917a8d3cfdbc8f3403e7e3,2006-04-09,2006,4,9,89,0
68917a8d3cfdbc8f3403e7e4,2006-04-10,2006,4,10,94,0
68917a8d3cfdbc8f3403e7e5,2006-04-11,2006,4,11,91,0
68917a8d3cfdbc8f3403e7e6,2006-04-12,2006,4,12,92,0
68917a8d3cfdbc8f3403e7e7,2006-04-13,2006,4,13,93,0
68917a8d3cfdbc8f3403e7e8,2006-04-14,2006,4,14,95,0
68917a8d3cfdbc8f3403e7e9,2006-04-15,2006,4,15,96,0
68917a8d3cfdbc8f3403e7ea,2006-04-16,2006,4,16,93,0
68917a8d3cfdbc8f3403e7eb,2006-04-17,2006,4,17,93,0
68917a8d3cfdbc8f3403e7ec,2006-04-18,2006,4,18,94,0
68917a8d3cfdbc8f3403e7ed,2006-04-19,2006,4,19,94,0
68917a8d3cfdbc8f3403e7ee,2006-04-20,2006,4,20,91,0
68917a8d3cfdbc8f3403e7ef,2006-04-21,2006,4,21,93,0
68917a8d3cfdbc8f3403e7f0,2006-04-22,2006,4,22,90,0
68917a8d3cfdbc8f3403e7f1,2006-04-23,2006,4,23,88,0
68917a8d3cfdbc8f3403e7f2,2006-04-24,2006,4,24,84,0
68917a8d3cfdbc8f3403e7f3,2006-04-25,2006,4,25,91,0
68917a8d3cfdbc8f3403e7f4,2006-04-26,2006,4,26,96,0
68917a8d3cfdbc8f3403e7f5,2006-04-27,2006,4,27,86,0
68917a8d3cfdbc8f3403e7f6,2006-04-28,2006,4,28,84,0
68917a8d3cfdbc8f3403e7f7,2006-04-29,2006,4,29,89,0
68917a8d3cfdbc8f3403e7f8,2006-04-30,2006,4,30,88,0
68917a8d3cfdbc8f3403e7f9,2006-05-01,2006,5,1,91,0
68917a8d3cfdbc8f3403e7fa,2006-05-02,2006,5,2,88,0
68917a8d3cfdbc8f3403e7fb,2006-05-03,2006,5,3,89,0
68917a8d3cfdbc8f3403e7fc,2006-05-04,2006,5,4,89,0
68917a8d3cfdbc8f3403e7fd,2006-05-05,2006,5,5,87,0
68917a8d3cfdbc8f3403e7fe,2006-05-06,2006,5,6,88,0
68917a8d3cfdbc8f3403e7ff,2006-05-07,2006,5,7,87,0
68917a8d3cfdbc8f3403e800,2006-05-08,2006,5,8,88,0
68917a8d3cfdbc8f3403e801,2006-05-09,2006,5,9,87,0
68917a8d3cfdbc8f3403e802,2006-05-10,2006,5,10,88,0
68917a8d3cfdbc8f3403e803,2006-05-11,2006,5,11,90,0
68917a8d3cfdbc8f3403e804,2006-05-12,2006,5,12,87,0
68917a8d3cfdbc8f3403e805,2006-05-13,2006,5,13,87,0
68917a8d3cfdbc8f3403e806,2006-05-14,2006,5,14,86,0
68917a8d3cfdbc8f3403e807,2006-05-15,2006,5,15,85,0
68917a8d3cfdbc8f3403e808,2006-05-16,2006,5,16,86,0
68917a8d3cfdbc8f3403e809,2006-05-17,2006,5,17,87,0
68917a8d3cfdbc8f3403e80a,2006-05-18,2006,5,18,88,0
68917a8d3cfdbc8f3403e80b,2006-05-19,2006,5,19,90,0
68917a8d3cfdbc8f3403e80c,2006-05-20,2006,5,20,83,0
68917a8d3cfdbc8f3403e80d,2006-05-21,2006,5,21,80,0
68917a8d3cfdbc8f3403e80e,2006-05-22,2006,5,22,90,0
68917a8d3cfdbc8f3403e80f,2006-05-23,2006,5,23,88,0
68917a8d3cfdbc8f3403e810,2006-05-24,2006,5,24,85,0
68917a8d3cfdbc8f3403e811,2006-05-25,2006,5,25,84,0
68917a8d3cfdbc8f3403e812,2006-05-26,2006,5,26,86,0
68917a8d3cfdbc8f3403e813,2006-05-27,2006,5,27,84,0
68917a8d3cfdbc8f3403e814,2006-05-28,2006,5,28,84,0
68917a8d3cfdbc8f3403e815,2006-05-29,2006,5,29,85,0
68917a8d3cfdbc8f3403e816,2006-05-30,2006,5,30,86,0
68917a8d3cfdbc8f3403e817,2006-05-31,2006,5,31,89,0
68917a8d3cfdbc8f3403e818,2006-06-01,2006,6,1,91,0
68917a8d3cfdbc8f3403e819,2006-06-02,2006,6,2,88,0
68917a8d3cfdbc8f3403e81a,2006-06-03,2006,6,3,88,0
68917a8d3cfdbc8f3403e81b,2006-06-04,2006,6,4,88,0
68917a8d3cfdbc8f3403e81c,2006-06-05,2006,6,5,88,0
68917a8d3cfdbc8f3403e81d,2006-06-06,2006,6,6,85,0
68917a8d3cfdbc8f3403e81e,2006-06-07,2006,6,7,87,0
68917a8d3cfdbc8f3403e81f,2006-06-08,2006,6,8,89,0
68917a8d3cfdbc8f3403e820,2006-06-09,2006,6,9,88,0
68917a8d3cfdbc8f3403e821,2006-06-10,2006,6,10,90,0
68917a8d3cfdbc8f3403e822,2006-06-11,2006,6,11,84,0
68917a8d3cfdbc8f3403e823,2006-06-12,2006,6,12,85,0
68917a8d3cfdbc8f3403e824,2006-06-13,2006,6,13,89,0
68917a8d3cfdbc8f3403e825,2006-06-14,2006,6,14,88,0
68917a8d3cfdbc8f3403e826,2006-06-15,2006,6,15,87,0
68917a8d3cfdbc8f3403e827,2006-06-16,2006,6,16,87,0
68917a8d3cfdbc8f3403e828,2006-06-17,2006,6,17,87,0
68917a8d3cfdbc8f3403e829,2006-06-18,2006,6,18,95,0
68917a8d3cfdbc8f3403e82a,2006-06-19,2006,6,19,96,0
68917a8d3cfdbc8f3403e82b,2006-06-20,2006,6,20,88,0
68917a8d3cfdbc8f3403e82c,2006-06-21,2006,6,21,92,0
68917a8d3cfdbc8f3403e82d,2006-06-22,2006,6,22,87,0
68917a8d3cfdbc8f3403e82e,2006-06-23,2006,6,23,85,0
68917a8d3cfdbc8f3403e82f,2006-06-24,2006,6,24,88,0
68917a8d3cfdbc8f3403e830,2006-06-25,2006,6,25,90,0
68917a8d3cfdbc8f3403e831,2006-06-26,2006,6,26,86,0
68917a8d3cfdbc8f3403e832,2006-06-27,2006,6,27,86,0
68917a8d3cfdbc8f3403e833,2006-06-28,2006,6,28,78,0
68917a8d3cfdbc8f3403e834,2006-06-29,2006,6,29,66,0
68917a8d3cfdbc8f3403e835,2006-06-30,2006,6,30,82,0
68917a8d3cfdbc8f3403e836,2006-07-01,2006,7,1,74,0
68917a8d3cfdbc8f3403e837,2006-07-02,2006,7,2,74,0
68917a8d3cfdbc8f3403e838,2006-07-03,2006,7,3,77,0
68917a8d3cfdbc8f3403e839,2006-07-04,2006,7,4,79,0
68917a8d3cfdbc8f3403e83a,2006-07-05,2006,7,5,83,0
68917a8d3cfdbc8f3403e83b,2006-07-06,2006,7,6,82,0
68917a8d3cfdbc8f3403e83c,2006-07-07,2006,7,7,82,0
68917a8d3cfdbc8f3403e83d,2006-07-08,2006,7,8,80,0
68917a8d3cfdbc8f3403e83e,2006-07-09,2006,7,9,85,0
68917a8d3cfdbc8f3403e83f,2006-07-10,2006,7,10,80,0
68917a8d3cfdbc8f3403e840,2006-07-11,2006,7,11,82,0
68917a8d3cfdbc8f3403e841,2006-07-12,2006,7,12,90,0
68917a8d3cfdbc8f3403e842,2006-07-13,2006,7,13,94,0
68917a8d3cfdbc8f3403e843,2006-07-14,2006,7,14,75,0
68917a8d3cfdbc8f3403e844,2006-07-15,2006,7,15,78,0
68917a8d3cfdbc8f3403e845,2006-07-16,2006,7,16,81,0
68917a8d3cfdbc8f3403e846,2006-07-17,2006,7,17,85,0
68917a8d3cfdbc8f3403e847,2006-07-18,2006,7,18,86,0
68917a8d3cfdbc8f3403e848,2006-07-19,2006,7,19,80,0
68917a8d3cfdbc8f3403e849,2006-07-20,2006,7,20,81,0
68917a8d3cfdbc8f3403e84a,2006-07-21,2006,7,21,80,0
68917a8d3cfdbc8f3403e84b,2006-07-22,2006,7,22,81,0
68917a8d3cfdbc8f3403e84c,2006-07-23,2006,7,23,78,0
68917a8d3cfdbc8f3403e84d,2006-07-24,2006,7,24,78,0
68917a8d3cfdbc8f3403e84e,2006-07-25,2006,7,25,80,0
68917a8d3cfdbc8f3403e84f,2006-07-26,2006,7,26,79,0
68917a8d3cfdbc8f3403e850,2006-07-27,2006,7,27,82,0
68917a8d3cfdbc8f3403e851,2006-07-28,2006,7,28,76,0
68917a8d3cfdbc8f3403e852,2006-07-29,2006,7,29,78,0
68917a8d3cfdbc8f3403e853,2006-07-30,2006,7,30,86,0
68917a8d3cfdbc8f3403e854,2006-07-31,2006,7,31,80,0
68917a8d3cfdbc8f3403e855,2006-08-01,2006,8,1,82,0
68917a8d3cfdbc8f3403e856,2006-08-02,2006,8,2,79,0
68917a8d3cfdbc8f3403e857,2006-08-03,2006,8,3,77,0
68917a8d3cfdbc8f3403e858,2006-08-04,2006,8,4,86,0
68917a8d3cfdbc8f3403e859,2006-08-05,2006,8,5,86,0
68917a8d3cfdbc8f3403e85a,2006-08-06,2006,8,6,82,0
68917a8d3cfdbc8f3403e85b,2006-08-07,2006,8,7,79,0
68917a8d3cfdbc8f3403e85c,2006-08-08,2006,8,8,76,0
68917a8d3cfdbc8f3403e85d,2006-08-09,2006,8,9,78,0
68917a8d3cfdbc8f3403e85e,2006-08-10,2006,8,10,75,0
68917a8d3cfdbc8f3403e85f,2006-08-11,2006,8,11,76,0
68917a8d3cfdbc8f3403e860,2006-08-12,2006,8,12,76,0
68917a8d3cfdbc8f3403e861,2006-08-13,2006,8,13,81,0
68917a8d3cfdbc8f3403e862,2006-08-14,2006,8,14,78,0
68917a8d3cfdbc8f3403e863,2006-08-15,2006,8,15,69,0
68917a8d3cfdbc8f3403e864,2006-08-16,2006,8,16,71,0
68917a8d3cfdbc8f3403e865,2006-08-17,2006,8,17,82,0
68917a8d3cfdbc8f3403e866,2006-08-18,2006,8,18,93,0
68917a8d3cfdbc8f3403e867,2006-08-19,2006,8,19,80,0
68917a8d3cfdbc8f3403e868,2006-08-20,2006,8,20,81,0
68917a8d3cfdbc8f3403e869,2006-08-21,2006,8,21,82,0
68917a8d3cfdbc8f3403e86a,2006-08-22,2006,8,22,80,0
68917a8d3cfdbc8f3403e86b,2006-08-23,2006,8,23,87,0
68917a8d3cfdbc8f3403e86c,2006-08-24,2006,8,24,82,0
68917a8d3cfdbc8f3403e86d,2006-08-25,2006,8,25,81,0
68917a8d3cfdbc8f3403e86e,2006-08-26,2006,8,26,86,0
68917a8d3cfdbc8f3403e86f,2006-08-27,2006,8,27,83,0
68917a8d3cfdbc8f3403e870,2006-08-28,2006,8,28,81,0
68917a8d3cfdbc8f3403e871,2006-08-29,2006,8,29,87,0
68917a8d3cfdbc8f3403e872,2006-08-30,2006,8,30,84,0
68917a8d3cfdbc8f3403e873,2006-08-31,2006,8,31,77,0
68917a8d3cfdbc8f3403e874,2006-09-01,2006,9,1,81,0
68917a8d3cfdbc8f3403e875,2006-09-02,2006,9,2,87,0
68917a8d3cfdbc8f3403e876,2006-09-03,2006,9,3,82,0
68917a8d3cfdbc8f3403e877,2006-09-04,2006,9,4,84,0
68917a8d3cfdbc8f3403e878,2006-09-05,2006,9,5,86,0
68917a8d3cfdbc8f3403e879,2006-09-06,2006,9,6,84,0
68917a8d3cfdbc8f3403e87a,2006-09-07,2006,9,7,84,0
68917a8d3cfdbc8f3403e87b,2006-09-08,2006,9,8,98,0
68917a8d3cfdbc8f3403e87c,2006-09-09,2006,9,9,85,0
68917a8d3cfdbc8f3403e87d,2006-09-10,2006,9,10,80,0
68917a8d3cfdbc8f3403e87e,2006-09-11,2006,9,11,88,0
68917a8d3cfdbc8f3403e87f,2006-09-12,2006,9,12,88,0
68917a8d3cfdbc8f3403e880,2006-09-13,2006,9,13,92,0
68917a8d3cfdbc8f3403e881,2006-09-14,2006,9,14,82,0
68917a8d3cfdbc8f3403e882,2006-09-15,2006,9,15,82,0
68917a8d3cfdbc8f3403e883,2006-09-16,2006,9,16,84,0
68917a8d3cfdbc8f3403e884,2006-09-17,2006,9,17,85,0
68917a8d3cfdbc8f3403e885,2006-09-18,2006,9,18,88,0
68917a8d3cfdbc8f3403e886,2006-09-19,2006,9,19,87,0
68917a8d3cfdbc8f3403e887,2006-09-20,2006,9,20,88,0
68917a8d3cfdbc8f3403e888,2006-09-21,2006,9,21,90,0
68917a8d3cfdbc8f3403e889,2006-09-22,2006,9,22,83,0
68917a8d3cfdbc8f3403e88a,2006-09-23,2006,9,23,84,0
68917a8d3cfdbc8f3403e88b,2006-09-24,2006,9,24,83,0
68917a8d3cfdbc8f3403e88c,2006-09-25,2006,9,25,83,0
68917a8d3cfdbc8f3403e88d,2006-09-26,2006,9,26,80,0
68917a8d3cfdbc8f3403e88e,2006-09-27,2006,9,27,86,0
68917a8d3cfdbc8f3403e88f,2006-09-28,2006,9,28,84,0
68917a8d3cfdbc8f3403e890,2006-09-29,2006,9,29,89,0
68917a8d3cfdbc8f3403e891,2006-09-30,2006,9,30,93,0
68917a8d3cfdbc8f3403e892,2006-10-01,2006,10,1,83,0
68917a8d3cfdbc8f3403e893,2006-10-02,2006,10,2,91,0
68917a8d3cfdbc8f3403e894,2006-10-03,2006,10,3,74,0
68917a8d3cfdbc8f3403e895,2006-10-04,2006,10,4,84,0
68917a8d3cfdbc8f3403e896,2006-10-05,2006,10,5,91,0
68917a8d3cfdbc8f3403e897,2006-10-06,2006,10,6,89,0
68917a8d3cfdbc8f3403e898,2006-10-07,2006,10,7,86,0
68917a8d3cfdbc8f3403e899,2006-10-08,2006,10,8,82,0
68917a8d3cfdbc8f3403e89a,2006-10-09,2006,10,9,83,0
68917a8d3cfdbc8f3403e89b,2006-10-10,2006,10,10,83,0
68917a8d3cfdbc8f3403e89c,2006-10-11,2006,10,11,84,0
68917a8d3cfdbc8f3403e89d,2006-10-12,2006,10,12,88,0
68917a8d3cfdbc8f3403e89e,2006-10-13,2006,10,13,91,0
68917a8d3cfdbc8f3403e89f,2006-10-14,2006,10,14,90,0
68917a8d3cfdbc8f3403e8a0,2006-10-15,2006,10,15,92,0
68917a8d3cfdbc8f3403e8a1,2006-10-16,2006,10,16,94,0
68917a8d3cfdbc8f3403e8a2,2006-10-17,2006,10,17,91,0
68917a8d3cfdbc8f3403e8a3,2006-10-18,2006,10,18,89,0
68917a8d3cfdbc8f3403e8a4,2006-10-19,2006,10,19,93,0
68917a8d3cfdbc8f3403e8a5,2006-10-20,2006,10,20,95,0
68917a8d3cfdbc8f3403e8a6,2006-10-21,2006,10,21,90,0
68917a8d3cfdbc8f3403e8a7,2006-10-22,2006,10,22,92,0
68917a8d3cfdbc8f3403e8a8,2006-10-23,2006,10,23,89,0
68917a8d3cfdbc8f3403e8a9,2006-10-24,2006,10,24,92,0
68917a8d3cfdbc8f3403e8aa,2006-10-25,2006,10,25,95,0
68917a8d3cfdbc8f3403e8ab,2006-10-26,2006,10,26,88,0
68917a8d3cfdbc8f3403e8ac,2006-10-27,2006,10,27,88,0
68917a8d3cfdbc8f3403e8ad,2006-10-28,2006,10,28,90,0
68917a8d3cfdbc8f3403e8ae,2006-10-29,2006,10,29,88,0
68917a8d3cfdbc8f3403e8af,2006-10-30,2006,10,30,87,0
68917a8d3cfdbc8f3403e8b0,2006-10-31,2006,10,31,91,0
68917a8d3cfdbc8f3403e8b1,2006-11-01,2006,11,1,89,0
68917a8d3cfdbc8f3403e8b2,2006-11-02,2006,11,2,90,0
68917a8d3cfdbc8f3403e8b3,2006-11-03,2006,11,3,89,0
68917a8d3cfdbc8f3403e8b4,2006-11-04,2006,11,4,94,0
68917a8d3cfdbc8f3403e8b5,2006-11-05,2006,11,5,92,0
68917a8d3cfdbc8f3403e8b6,2006-11-06,2006,11,6,92,0
68917a8d3cfdbc8f3403e8b7,2006-11-07,2006,11,7,92,0
68917a8d3cfdbc8f3403e8b8,2006-11-08,2006,11,8,94,0
68917a8d3cfdbc8f3403e8b9,2006-11-09,2006,11,9,86,0
68917a8d3cfdbc8f3403e8ba,2006-11-10,2006,11,10,93,0
68917a8d3cfdbc8f3403e8bb,2006-11-11,2006,11,11,95,0
68917a8d3cfdbc8f3403e8bc,2006-11-12,2006,11,12,92,0
68917a8d3cfdbc8f3403e8bd,2006-11-13,2006,11,13,90,0
68917a8d3cfdbc8f3403e8be,2006-11-14,2006,11,14,92,0
68917a8d3cfdbc8f3403e8bf,2006-11-15,2006,11,15,89,0
68917a8d3cfdbc8f3403e8c0,2006-11-16,2006,11,16,88,0
68917a8d3cfdbc8f3403e8c1,2006-11-17,2006,11,17,86,0
68917a8d3cfdbc8f3403e8c2,2006-11-18,2006,11,18,91,0
68917a8d3cfdbc8f3403e8c3,2006-11-19,2006,11,19,91,0
68917a8d3cfdbc8f3403e8c4,2006-11-20,2006,11,20,93,0
68917a8d3cfdbc8f3403e8c5,2006-11-21,2006,11,21,89,0
68917a8d3cfdbc8f3403e8c6,2006-11-22,2006,11,22,90,0
68917a8d3cfdbc8f3403e8c7,2006-11-23,2006,11,23,88,0
68917a8d3cfdbc8f3403e8c8,2006-11-24,2006,11,24,88,0
68917a8d3cfdbc8f3403e8c9,2006-11-25,2006,11,25,92,0
68917a8d3cfdbc8f3403e8ca,2006-11-26,2006,11,26,88,0
68917a8d3cfdbc8f3403e8cb,2006-11-27,2006,11,27,89,0
68917a8d3cfdbc8f3403e8cc,2006-11-28,2006,11,28,89,0
68917a8d3cfdbc8f3403e8cd,2006-11-29,2006,11,29,87,0
68917a8d3cfdbc8f3403e8ce,2006-11-30,2006,11,30,88,0
68917a8d3cfdbc8f3403e8cf,2006-12-01,2006,12,1,89,0
68917a8d3cfdbc8f3403e8d0,2006-12-02,2006,12,2,86,0
68917a8d3cfdbc8f3403e8d1,2006-12-03,2006,12,3,90,0
68917a8d3cfdbc8f3403e8d2,2006-12-04,2006,12,4,86,0
68917a8d3cfdbc8f3403e8d3,2006-12-05,2006,12,5,86,0
68917a8d3cfdbc8f3403e8d4,2006-12-06,2006,12,6,89,0
68917a8d3cfdbc8f3403e8d5,2006-12-07,2006,12,7,88,0
68917a8d3cfdbc8f3403e8d6,2006-12-08,2006,12,8,87,0
68917a8d3cfdbc8f3403e8d7,2006-12-09,2006,12,9,87,0
68917a8d3cfdbc8f3403e8d8,2006-12-10,2006,12,10,88,0
68917a8d3cfdbc8f3403e8d9,2006-12-11,2006,12,11,90,0
68917a8d3cfdbc8f3403e8da,2006-12-12,2006,12,12,92,0
68917a8d3cfdbc8f3403e8db,2006-12-13,2006,12,13,89,0
68917a8d3cfdbc8f3403e8dc,2006-12-14,2006,12,14,91,0
68917a8d3cfdbc8f3403e8dd,2006-12-15,2006,12,15,89,0
68917a8d3cfdbc8f3403e8de,2006-12-16,2006,12,16,91,0
68917a8d3cfdbc8f3403e8df,2006-12-17,2006,12,17,90,0
68917a8d3cfdbc8f3403e8e0,2006-12-18,2006,12,18,88,0
68917a8d3cfdbc8f3403e8e1,2006-12-19,2006,12,19,88,0
68917a8d3cfdbc8f3403e8e2,2006-12-20,2006,12,20,88,0
68917a8d3cfdbc8f3403e8e3,2006-12-21,2006,12,21,96,0
68917a8d3cfdbc8f3403e8e4,2006-12-22,2006,12,22,90,0
68917a8d3cfdbc8f3403e8e5,2006-12-23,2006,12,23,89,0
68917a8d3cfdbc8f3403e8e6,2006-12-24,2006,12,24,94,0
68917a8d3cfdbc8f3403e8e7,2006-12-25,2006,12,25,90,0
68917a8d3cfdbc8f3403e8e8,2006-12-26,2006,12,26,89,0
68917a8d3cfdbc8f3403e8e9,2006-12-27,2006,12,27,94,0
68917a8d3cfdbc8f3403e8ea,2006-12-28,2006,12,28,96,0
68917a8d3cfdbc8f3403e8eb,2006-12-29,2006,12,29,89,0
68917a8d3cfdbc8f3403e8ec,2006-12-30,2006,12,30,87,0
68917a8d3cfdbc8f3403e8ed,2006-12-31,2006,12,31,86,0
68917a8d3cfdbc8f3403e8ee,2007-01-01,2007,1,1,93,0
68917a8d3cfdbc8f3403e8ef,2007-01-02,2007,1,2,89,0
68917a8d3cfdbc8f3403e8f0,2007-01-03,2007,1,3,88,0
68917a8d3cfdbc8f3403e8f1,2007-01-04,2007,1,4,90,0
68917a8d3cfdbc8f3403e8f2,2007-01-05,2007,1,5,91,0
68917a8d3cfdbc8f3403e8f3,2007-01-06,2007,1,6,94,0
68917a8d3cfdbc8f3403e8f4,2007-01-07,2007,1,7,90,0
68917a8d3cfdbc8f3403e8f5,2007-01-08,2007,1,8,90,0
68917a8d3cfdbc8f3403e8f6,2007-01-09,2007,1,9,92,0
68917a8d3cfdbc8f3403e8f7,2007-01-10,2007,1,10,98,0
68917a8d3cfdbc8f3403e8f8,2007-01-11,2007,1,11,89,0
68917a8d3cfdbc8f3403e8f9,2007-01-12,2007,1,12,88,0
68917a8d3cfdbc8f3403e8fa,2007-01-13,2007,1,13,89,0
68917a8d3cfdbc8f3403e8fb,2007-01-14,2007,1,14,86,0
68917a8d3cfdbc8f3403e8fc,2007-01-15,2007,1,15,88,0
68917a8d3cfdbc8f3403e8fd,2007-01-16,2007,1,16,86,0
68917a8d3cfdbc8f3403e8fe,2007-01-17,2007,1,17,90,0
68917a8d3cfdbc8f3403e8ff,2007-01-18,2007,1,18,87,0
68917a8d3cfdbc8f3403e900,2007-01-19,2007,1,19,88,0
68917a8d3cfdbc8f3403e901,2007-01-20,2007,1,20,90,0
68917a8d3cfdbc8f3403e902,2007-01-21,2007,1,21,89,0
68917a8d3cfdbc8f3403e903,2007-01-22,2007,1,22,93,0
68917a8d3cfdbc8f3403e904,2007-01-23,2007,1,23,91,0
68917a8d3cfdbc8f3403e905,2007-01-24,2007,1,24,90,0
