Date,Year,month,day,RR_original,RR_estimation_method,RR_imputed,imputation_method,is_outlier
2006-03-09,2006,3,9,0.0,,5.183574463358577e-05,,False
2006-03-10,2006,3,10,0.0,,5.183574463358577e-05,,False
2006-03-11,2006,3,11,0.0,,5.183574463358577e-05,,False
2006-03-12,2006,3,12,0.0,,5.183574463358577e-05,,False
2006-03-13,2006,3,13,0.0,,5.183574463358577e-05,,False
2006-03-14,2006,3,14,0.0,,5.183574463358577e-05,,False
2006-03-15,2006,3,15,0.0,,5.183574463358577e-05,,False
2006-03-16,2006,3,16,0.0,,5.183574463358577e-05,,False
2006-03-17,2006,3,17,0.0,,5.183574463358577e-05,,False
2006-03-18,2006,3,18,0.0,,5.183574463358577e-05,,False
2006-03-19,2006,3,19,0.0,,5.183574463358577e-05,,False
2006-03-20,2006,3,20,8888.0,meteorological_log_domain,2.446198644504697,,False
2006-03-21,2006,3,21,1.0,,1.0,,False
2006-03-22,2006,3,22,0.0,,5.183574463358577e-05,,False
2006-03-23,2006,3,23,16.0,,16.000000000000004,,False
2006-03-24,2006,3,24,5.0,,5.0,,False
2006-03-25,2006,3,25,17.0,,16.999999999999996,,False
2006-03-26,2006,3,26,0.0,,5.183574463358577e-05,,False
2006-03-27,2006,3,27,3.0,,3.0,,False
2006-03-28,2006,3,28,0.0,,5.183574463358577e-05,,False
2006-03-29,2006,3,29,0.0,,5.183574463358577e-05,,False
2006-03-30,2006,3,30,0.0,,5.183574463358577e-05,,False
2006-03-31,2006,3,31,0.0,,5.183574463358577e-05,,False
2006-04-01,2006,4,1,0.0,,5.183574463358577e-05,,False
2006-04-02,2006,4,2,0.0,,5.183574463358577e-05,,False
2006-04-03,2006,4,3,0.0,,5.183574463358577e-05,,False
2006-04-04,2006,4,4,0.0,,5.183574463358577e-05,,False
2006-04-05,2006,4,5,8888.0,meteorological_log_domain,1.9999778923845841,,False
2006-04-06,2006,4,6,0.0,,5.183574463358577e-05,,False
2006-04-07,2006,4,7,0.0,,5.183574463358577e-05,,False
2006-04-08,2006,4,8,4.0,,4.0,,False
2006-04-09,2006,4,9,8888.0,meteorological_log_domain,5.76709867363109,,False
2006-04-10,2006,4,10,0.0,,5.183574463358577e-05,,False
2006-04-11,2006,4,11,10.0,,9.999999999999998,,False
2006-04-12,2006,4,12,16.0,,16.000000000000004,,False
2006-04-13,2006,4,13,4.0,,4.0,,False
2006-04-14,2006,4,14,2.0,,1.9999999999999998,,False
2006-04-15,2006,4,15,2.0,,1.9999999999999998,,False
2006-04-16,2006,4,16,8888.0,meteorological_log_domain,6.2779254538410845,,False
2006-04-17,2006,4,17,0.0,,5.183574463358577e-05,,False
2006-04-18,2006,4,18,8888.0,meteorological_log_domain,3.6989943232016973,,False
2006-04-19,2006,4,19,0.0,,5.183574463358577e-05,,False
2006-04-20,2006,4,20,2.0,,1.9999999999999998,,False
2006-04-21,2006,4,21,0.0,,5.183574463358577e-05,,False
2006-04-22,2006,4,22,11.0,,10.999999999999998,,False
2006-04-23,2006,4,23,8888.0,meteorological_log_domain,4.170213873889863,,False
2006-04-24,2006,4,24,1.0,,1.0,,False
2006-04-25,2006,4,25,1.0,,1.0,,False
2006-04-26,2006,4,26,0.0,,5.183574463358577e-05,,False
2006-04-27,2006,4,27,0.0,,5.183574463358577e-05,,False
2006-04-28,2006,4,28,0.0,,5.183574463358577e-05,,False
2006-04-29,2006,4,29,0.0,,5.183574463358577e-05,,False
2006-04-30,2006,4,30,0.0,,5.183574463358577e-05,,False
2006-05-01,2006,5,1,0.0,,5.183574463358577e-05,,False
2006-05-02,2006,5,2,0.0,,5.183574463358577e-05,,False
2006-05-03,2006,5,3,2.0,,1.9999999999999998,,False
2006-05-04,2006,5,4,0.0,,5.183574463358577e-05,,False
2006-05-05,2006,5,5,0.0,,5.183574463358577e-05,,False
2006-05-06,2006,5,6,10.0,,9.999999999999998,,False
2006-05-07,2006,5,7,54.0,,54.0,,True
2006-05-08,2006,5,8,2.0,,1.9999999999999998,,False
2006-05-09,2006,5,9,1.0,,1.0,,False
2006-05-10,2006,5,10,3.0,,3.0,,False
2006-05-11,2006,5,11,0.0,,5.183574463358577e-05,,False
2006-05-12,2006,5,12,0.0,,5.183574463358577e-05,,False
2006-05-13,2006,5,13,1.0,,1.0,,False
2006-05-14,2006,5,14,0.0,,5.183574463358577e-05,,False
2006-05-15,2006,5,15,4.0,,4.0,,False
2006-05-16,2006,5,16,3.0,,3.0,,False
2006-05-17,2006,5,17,22.0,,22.0,,False
2006-05-18,2006,5,18,0.0,,5.183574463358577e-05,,False
2006-05-19,2006,5,19,0.0,,5.183574463358577e-05,,False
2006-05-20,2006,5,20,0.0,,5.183574463358577e-05,,False
2006-05-21,2006,5,21,0.0,,5.183574463358577e-05,,False
2006-05-22,2006,5,22,0.0,,5.183574463358577e-05,,False
2006-05-23,2006,5,23,5.0,,5.0,,False
2006-05-24,2006,5,24,0.0,,5.183574463358577e-05,,False
2006-05-25,2006,5,25,0.0,,5.183574463358577e-05,,False
2006-05-26,2006,5,26,19.0,,19.0,,False
2006-05-27,2006,5,27,6.0,,6.0,,False
2006-05-28,2006,5,28,0.0,,5.183574463358577e-05,,False
2006-05-29,2006,5,29,0.0,,5.183574463358577e-05,,False
2006-05-30,2006,5,30,0.0,,5.183574463358577e-05,,False
2006-05-31,2006,5,31,0.0,,5.183574463358577e-05,,False
2006-06-01,2006,6,1,8888.0,meteorological_log_domain,2.4080639000463195,,False
2006-06-02,2006,6,2,2.0,,1.9999999999999998,,False
2006-06-03,2006,6,3,0.0,,5.183574463358577e-05,,False
2006-06-04,2006,6,4,0.0,,5.183574463358577e-05,,False
2006-06-05,2006,6,5,0.0,,5.183574463358577e-05,,False
2006-06-06,2006,6,6,0.0,,5.183574463358577e-05,,False
2006-06-07,2006,6,7,5.0,,5.0,,False
2006-06-08,2006,6,8,0.0,,5.183574463358577e-05,,False
2006-06-09,2006,6,9,1.0,,1.0,,False
2006-06-10,2006,6,10,0.0,,5.183574463358577e-05,,False
2006-06-11,2006,6,11,6.0,,6.0,,False
2006-06-12,2006,6,12,0.0,,5.183574463358577e-05,,False
2006-06-13,2006,6,13,1.0,,1.0,,False
2006-06-14,2006,6,14,0.0,,5.183574463358577e-05,,False
2006-06-15,2006,6,15,24.0,,24.000000000000004,,False
2006-06-16,2006,6,16,0.0,,5.183574463358577e-05,,False
2006-06-17,2006,6,17,36.0,,36.00000000000001,,True
2006-06-18,2006,6,18,0.0,,5.183574463358577e-05,,False
2006-06-19,2006,6,19,1.0,,1.0,,False
2006-06-20,2006,6,20,1.0,,1.0,,False
2006-06-21,2006,6,21,0.0,,5.183574463358577e-05,,False
2006-06-22,2006,6,22,4.0,,4.0,,False
2006-06-23,2006,6,23,8888.0,meteorological_log_domain,3.200072984526149,,False
2006-06-24,2006,6,24,0.0,,5.183574463358577e-05,,False
2006-06-25,2006,6,25,8888.0,meteorological_log_domain,9.661144498029499,,False
2006-06-26,2006,6,26,0.0,,5.183574463358577e-05,,False
2006-06-27,2006,6,27,0.0,,5.183574463358577e-05,,False
2006-06-28,2006,6,28,0.0,,5.183574463358577e-05,,False
2006-06-29,2006,6,29,0.0,,5.183574463358577e-05,,False
2006-06-30,2006,6,30,0.0,,5.183574463358577e-05,,False
2006-07-01,2006,7,1,0.0,,5.183574463358577e-05,,False
2006-07-02,2006,7,2,0.0,,5.183574463358577e-05,,False
2006-07-03,2006,7,3,0.0,,5.183574463358577e-05,,False
2006-07-04,2006,7,4,0.0,,5.183574463358577e-05,,False
2006-07-05,2006,7,5,0.0,,5.183574463358577e-05,,False
2006-07-06,2006,7,6,1.0,,1.0,,False
2006-07-07,2006,7,7,0.0,,5.183574463358577e-05,,False
2006-07-08,2006,7,8,0.0,,5.183574463358577e-05,,False
2006-07-09,2006,7,9,0.0,,5.183574463358577e-05,,False
2006-07-10,2006,7,10,41.0,,41.0,,True
2006-07-11,2006,7,11,0.0,,5.183574463358577e-05,,False
2006-07-12,2006,7,12,8888.0,meteorological_log_domain,3.527732759046487,,False
2006-07-13,2006,7,13,0.0,,5.183574463358577e-05,,False
2006-07-14,2006,7,14,0.0,,5.183574463358577e-05,,False
2006-07-15,2006,7,15,0.0,,5.183574463358577e-05,,False
2006-07-16,2006,7,16,0.0,,5.183574463358577e-05,,False
2006-07-17,2006,7,17,0.0,,5.183574463358577e-05,,False
2006-07-18,2006,7,18,0.0,,5.183574463358577e-05,,False
2006-07-19,2006,7,19,1.0,,1.0,,False
2006-07-20,2006,7,20,0.0,,5.183574463358577e-05,,False
2006-07-21,2006,7,21,0.0,,5.183574463358577e-05,,False
2006-07-22,2006,7,22,0.0,,5.183574463358577e-05,,False
2006-07-23,2006,7,23,0.0,,5.183574463358577e-05,,False
2006-07-24,2006,7,24,0.0,,5.183574463358577e-05,,False
2006-07-25,2006,7,25,0.0,,5.183574463358577e-05,,False
2006-07-26,2006,7,26,0.0,,5.183574463358577e-05,,False
2006-07-27,2006,7,27,2.0,,1.9999999999999998,,False
2006-07-28,2006,7,28,3.0,,3.0,,False
2006-07-29,2006,7,29,0.0,,5.183574463358577e-05,,False
2006-07-30,2006,7,30,0.0,,5.183574463358577e-05,,False
2006-07-31,2006,7,31,17.0,,16.999999999999996,,False
2006-08-01,2006,8,1,0.0,,5.183574463358577e-05,,False
2006-08-02,2006,8,2,0.0,,5.183574463358577e-05,,False
2006-08-03,2006,8,3,0.0,,5.183574463358577e-05,,False
2006-08-04,2006,8,4,0.0,,5.183574463358577e-05,,False
2006-08-05,2006,8,5,0.0,,5.183574463358577e-05,,False
2006-08-06,2006,8,6,5.0,,5.0,,False
2006-08-07,2006,8,7,1.0,,1.0,,False
2006-08-08,2006,8,8,0.0,,5.183574463358577e-05,,False
2006-08-09,2006,8,9,0.0,,5.183574463358577e-05,,False
2006-08-10,2006,8,10,0.0,,5.183574463358577e-05,,False
2006-08-11,2006,8,11,0.0,,5.183574463358577e-05,,False
2006-08-12,2006,8,12,10.0,,9.999999999999998,,False
2006-08-13,2006,8,13,0.0,,5.183574463358577e-05,,False
2006-08-14,2006,8,14,0.0,,5.183574463358577e-05,,False
2006-08-15,2006,8,15,0.0,,5.183574463358577e-05,,False
2006-08-16,2006,8,16,2.0,,1.9999999999999998,,False
2006-08-17,2006,8,17,1.0,,1.0,,False
2006-08-18,2006,8,18,0.0,,5.183574463358577e-05,,False
2006-08-19,2006,8,19,9.0,,8.999999999999998,,False
2006-08-20,2006,8,20,0.0,,5.183574463358577e-05,,False
2006-08-21,2006,8,21,2.0,,1.9999999999999998,,False
2006-08-22,2006,8,22,0.0,,5.183574463358577e-05,,False
2006-08-23,2006,8,23,8888.0,meteorological_log_domain,0.49965068929308065,,False
2006-08-24,2006,8,24,0.0,,5.183574463358577e-05,,False
2006-08-25,2006,8,25,0.0,,5.183574463358577e-05,,False
2006-08-26,2006,8,26,0.0,,5.183574463358577e-05,,False
2006-08-27,2006,8,27,30.0,,29.999999999999993,,True
2006-08-28,2006,8,28,0.0,,5.183574463358577e-05,,False
2006-08-29,2006,8,29,0.0,,5.183574463358577e-05,,False
2006-08-30,2006,8,30,0.0,,5.183574463358577e-05,,False
2006-08-31,2006,8,31,8.0,,8.0,,False
2006-09-01,2006,9,1,8888.0,meteorological_log_domain,5.03404360888151,,False
2006-09-02,2006,9,2,0.0,,5.183574463358577e-05,,False
2006-09-03,2006,9,3,8888.0,meteorological_log_domain,3.297434881473054,,False
2006-09-04,2006,9,4,14.0,,14.000000000000002,,False
2006-09-05,2006,9,5,1.0,,1.0,,False
2006-09-06,2006,9,6,1.0,,1.0,,False
2006-09-07,2006,9,7,24.0,,24.000000000000004,,False
2006-09-08,2006,9,8,0.0,,5.183574463358577e-05,,False
2006-09-09,2006,9,9,1.0,,1.0,,False
2006-09-10,2006,9,10,0.0,,5.183574463358577e-05,,False
2006-09-11,2006,9,11,0.0,,5.183574463358577e-05,,False
2006-09-12,2006,9,12,12.0,,12.0,,False
2006-09-13,2006,9,13,8888.0,meteorological_log_domain,3.8945232519840336,,False
2006-09-14,2006,9,14,28.0,,27.999999999999996,,True
2006-09-15,2006,9,15,0.0,,5.183574463358577e-05,,False
2006-09-16,2006,9,16,0.0,,5.183574463358577e-05,,False
2006-09-17,2006,9,17,0.0,,5.183574463358577e-05,,False
2006-09-18,2006,9,18,0.0,,5.183574463358577e-05,,False
2006-09-19,2006,9,19,8888.0,meteorological_log_domain,3.0275867947790545,,False
2006-09-20,2006,9,20,0.0,,5.183574463358577e-05,,False
2006-09-21,2006,9,21,1.0,,1.0,,False
2006-09-22,2006,9,22,0.0,,5.183574463358577e-05,,False
2006-09-23,2006,9,23,0.0,,5.183574463358577e-05,,False
2006-09-24,2006,9,24,8888.0,meteorological_log_domain,7.738021155324489,,False
2006-09-25,2006,9,25,0.0,,5.183574463358577e-05,,False
2006-09-26,2006,9,26,8888.0,meteorological_log_domain,1.718757200241688,,False
2006-09-27,2006,9,27,0.0,,5.183574463358577e-05,,False
2006-09-28,2006,9,28,0.0,,5.183574463358577e-05,,False
2006-09-29,2006,9,29,0.0,,5.183574463358577e-05,,False
2006-09-30,2006,9,30,3.0,,3.0,,False
2006-10-01,2006,10,1,8888.0,meteorological_log_domain,1.7666362712138415,,False
2006-10-02,2006,10,2,0.0,,5.183574463358577e-05,,False
2006-10-03,2006,10,3,0.0,,5.183574463358577e-05,,False
2006-10-04,2006,10,4,0.0,,5.183574463358577e-05,,False
2006-10-05,2006,10,5,8888.0,meteorological_log_domain,1.1380917757465474,,False
2006-10-06,2006,10,6,8888.0,meteorological_log_domain,4.52175921116543,,False
2006-10-07,2006,10,7,1.0,,1.0,,False
2006-10-08,2006,10,8,0.0,,5.183574463358577e-05,,False
2006-10-09,2006,10,9,0.0,,5.183574463358577e-05,,False
2006-10-10,2006,10,10,0.0,,5.183574463358577e-05,,False
2006-10-11,2006,10,11,0.0,,5.183574463358577e-05,,False
2006-10-12,2006,10,12,0.0,,5.183574463358577e-05,,False
2006-10-13,2006,10,13,0.0,,5.183574463358577e-05,,False
2006-10-14,2006,10,14,34.0,,33.99999999999999,,True
2006-10-15,2006,10,15,21.0,,21.0,,False
2006-10-16,2006,10,16,0.0,,5.183574463358577e-05,,False
2006-10-17,2006,10,17,2.0,,1.9999999999999998,,False
2006-10-18,2006,10,18,0.0,,5.183574463358577e-05,,False
2006-10-19,2006,10,19,0.0,,5.183574463358577e-05,,False
2006-10-20,2006,10,20,8888.0,meteorological_log_domain,3.8715447024433574,,False
2006-10-21,2006,10,21,0.0,,5.183574463358577e-05,,False
2006-10-22,2006,10,22,9.0,,8.999999999999998,,False
2006-10-23,2006,10,23,10.0,,9.999999999999998,,False
2006-10-24,2006,10,24,0.0,,5.183574463358577e-05,,False
2006-10-25,2006,10,25,1.0,,1.0,,False
2006-10-26,2006,10,26,4.0,,4.0,,False
2006-10-27,2006,10,27,0.0,,5.183574463358577e-05,,False
2006-10-28,2006,10,28,4.0,,4.0,,False
2006-10-29,2006,10,29,0.0,,5.183574463358577e-05,,False
2006-10-30,2006,10,30,0.0,,5.183574463358577e-05,,False
2006-10-31,2006,10,31,0.0,,5.183574463358577e-05,,False
2006-11-01,2006,11,1,4.0,,4.0,,False
2006-11-02,2006,11,2,8888.0,meteorological_log_domain,8.326895054563925,,False
2006-11-03,2006,11,3,0.0,,5.183574463358577e-05,,False
2006-11-04,2006,11,4,2.0,,1.9999999999999998,,False
2006-11-05,2006,11,5,8888.0,meteorological_log_domain,4.718407999016116,,False
2006-11-06,2006,11,6,2.0,,1.9999999999999998,,False
2006-11-07,2006,11,7,0.0,,5.183574463358577e-05,,False
2006-11-08,2006,11,8,8.0,,8.0,,False
2006-11-09,2006,11,9,0.0,,5.183574463358577e-05,,False
2006-11-10,2006,11,10,0.0,,5.183574463358577e-05,,False
2006-11-11,2006,11,11,8888.0,meteorological_log_domain,4.975257842966606,,False
2006-11-12,2006,11,12,4.0,,4.0,,False
2006-11-13,2006,11,13,19.0,,19.0,,False
2006-11-14,2006,11,14,1.0,,1.0,,False
2006-11-15,2006,11,15,1.0,,1.0,,False
2006-11-16,2006,11,16,8888.0,meteorological_log_domain,7.241813650439873,,False
2006-11-17,2006,11,17,8888.0,meteorological_log_domain,2.789911393717149,,False
2006-11-18,2006,11,18,0.0,,5.183574463358577e-05,,False
2006-11-19,2006,11,19,0.0,,5.183574463358577e-05,,False
2006-11-20,2006,11,20,8888.0,meteorological_log_domain,13.616012242196101,,False
2006-11-21,2006,11,21,0.0,,5.183574463358577e-05,,False
2006-11-22,2006,11,22,0.0,,5.183574463358577e-05,,False
2006-11-23,2006,11,23,0.0,,5.183574463358577e-05,,False
2006-11-24,2006,11,24,0.0,,5.183574463358577e-05,,False
2006-11-25,2006,11,25,0.0,,5.183574463358577e-05,,False
2006-11-26,2006,11,26,1.0,,1.0,,False
2006-11-27,2006,11,27,1.0,,1.0,,False
2006-11-28,2006,11,28,0.0,,5.183574463358577e-05,,False
2006-11-29,2006,11,29,0.0,,5.183574463358577e-05,,False
2006-11-30,2006,11,30,2.0,,1.9999999999999998,,False
2006-12-01,2006,12,1,4.0,,4.0,,False
2006-12-02,2006,12,2,0.0,,5.183574463358577e-05,,False
2006-12-03,2006,12,3,8888.0,meteorological_log_domain,6.793925924063753,,False
2006-12-04,2006,12,4,0.0,,5.183574463358577e-05,,False
2006-12-05,2006,12,5,0.0,,5.183574463358577e-05,,False
2006-12-06,2006,12,6,0.0,,5.183574463358577e-05,,False
2006-12-07,2006,12,7,0.0,,5.183574463358577e-05,,False
2006-12-08,2006,12,8,0.0,,5.183574463358577e-05,,False
2006-12-09,2006,12,9,1.0,,1.0,,False
2006-12-10,2006,12,10,0.0,,5.183574463358577e-05,,False
2006-12-11,2006,12,11,1.0,,1.0,,False
2006-12-12,2006,12,12,0.0,,5.183574463358577e-05,,False
2006-12-13,2006,12,13,1.0,,1.0,,False
2006-12-14,2006,12,14,0.0,,5.183574463358577e-05,,False
2006-12-15,2006,12,15,8888.0,meteorological_log_domain,3.3119241522423257,,False
2006-12-16,2006,12,16,8888.0,meteorological_log_domain,2.0068779412389266,,False
2006-12-17,2006,12,17,0.0,,5.183574463358577e-05,,False
2006-12-18,2006,12,18,29.0,,29.000000000000004,,True
2006-12-19,2006,12,19,7.0,,7.0,,False
2006-12-20,2006,12,20,5.0,,5.0,,False
2006-12-21,2006,12,21,44.0,,44.00000000000001,,True
2006-12-22,2006,12,22,123.0,,122.99999999999999,,True
2006-12-23,2006,12,23,14.0,,14.000000000000002,,False
2006-12-24,2006,12,24,0.0,,5.183574463358577e-05,,False
2006-12-25,2006,12,25,1.0,,1.0,,False
2006-12-26,2006,12,26,0.0,,5.183574463358577e-05,,False
2006-12-27,2006,12,27,0.0,,5.183574463358577e-05,,False
2006-12-28,2006,12,28,0.0,,5.183574463358577e-05,,False
2006-12-29,2006,12,29,2.0,,1.9999999999999998,,False
2006-12-30,2006,12,30,0.0,,5.183574463358577e-05,,False
2006-12-31,2006,12,31,0.0,,5.183574463358577e-05,,False
2007-01-01,2007,1,1,0.0,,5.183574463358577e-05,,False
2007-01-02,2007,1,2,0.0,,5.183574463358577e-05,,False
2007-01-03,2007,1,3,0.0,,5.183574463358577e-05,,False
2007-01-04,2007,1,4,0.0,,5.183574463358577e-05,,False
2007-01-05,2007,1,5,8888.0,meteorological_log_domain,2.3673514719880053,,False
2007-01-06,2007,1,6,0.0,,5.183574463358577e-05,,False
2007-01-07,2007,1,7,1.0,,1.0,,False
2007-01-08,2007,1,8,0.0,,5.183574463358577e-05,,False
2007-01-09,2007,1,9,5.0,,5.0,,False
2007-01-10,2007,1,10,19.0,,19.0,,False
2007-01-11,2007,1,11,24.0,,24.000000000000004,,False
2007-01-12,2007,1,12,8888.0,meteorological_log_domain,1.9555693166582953,,False
2007-01-13,2007,1,13,1.0,,1.0,,False
2007-01-14,2007,1,14,14.0,,14.000000000000002,,False
2007-01-15,2007,1,15,3.0,,3.0,,False
2007-01-16,2007,1,16,0.0,,5.183574463358577e-05,,False
2007-01-17,2007,1,17,0.0,,5.183574463358577e-05,,False
2007-01-18,2007,1,18,2.0,,1.9999999999999998,,False
2007-01-19,2007,1,19,8888.0,meteorological_log_domain,1.3630109890312905,,False
2007-01-20,2007,1,20,20.0,,19.999999999999996,,False
2007-01-21,2007,1,21,35.0,,34.99999999999999,,True
2007-01-22,2007,1,22,17.0,,16.999999999999996,,False
2007-01-23,2007,1,23,0.0,,5.183574463358577e-05,,False
2007-01-24,2007,1,24,0.0,,5.183574463358577e-05,,False
2007-01-25,2007,1,25,0.0,,5.183574463358577e-05,,False
2007-01-26,2007,1,26,0.0,,5.183574463358577e-05,,False
2007-01-27,2007,1,27,0.0,,5.183574463358577e-05,,False
2007-01-28,2007,1,28,8888.0,meteorological_log_domain,3.731166984721678,,False
2007-01-29,2007,1,29,0.0,,5.183574463358577e-05,,False
2007-01-30,2007,1,30,0.0,,5.183574463358577e-05,,False
2007-01-31,2007,1,31,0.0,,5.183574463358577e-05,,False
2007-02-01,2007,2,1,0.0,,5.183574463358577e-05,,False
2007-02-02,2007,2,2,0.0,,5.183574463358577e-05,,False
2007-02-03,2007,2,3,8888.0,meteorological_log_domain,2.094672339639771,,False
2007-02-04,2007,2,4,0.0,,5.183574463358577e-05,,False
2007-02-05,2007,2,5,0.0,,5.183574463358577e-05,,False
2007-02-06,2007,2,6,0.0,,5.183574463358577e-05,,False
2007-02-07,2007,2,7,0.0,,5.183574463358577e-05,,False
2007-02-08,2007,2,8,0.0,,5.183574463358577e-05,,False
2007-02-09,2007,2,9,0.0,,5.183574463358577e-05,,False
2007-02-10,2007,2,10,0.0,,5.183574463358577e-05,,False
2007-02-11,2007,2,11,0.0,,5.183574463358577e-05,,False
2007-02-12,2007,2,12,0.0,,5.183574463358577e-05,,False
2007-02-13,2007,2,13,0.0,,5.183574463358577e-05,,False
2007-02-14,2007,2,14,0.0,,5.183574463358577e-05,,False
2007-02-15,2007,2,15,0.0,,5.183574463358577e-05,,False
2007-02-16,2007,2,16,0.0,,5.183574463358577e-05,,False
2007-02-17,2007,2,17,1.0,,1.0,,False
2007-02-18,2007,2,18,41.0,,41.0,,True
2007-02-19,2007,2,19,6.0,,6.0,,False
2007-02-20,2007,2,20,0.0,,5.183574463358577e-05,,False
2007-02-21,2007,2,21,0.0,,5.183574463358577e-05,,False
2007-02-22,2007,2,22,7.0,,7.0,,False
2007-02-23,2007,2,23,0.0,,5.183574463358577e-05,,False
2007-02-24,2007,2,24,0.0,,5.183574463358577e-05,,False
2007-02-25,2007,2,25,0.0,,5.183574463358577e-05,,False
2007-02-26,2007,2,26,0.0,,5.183574463358577e-05,,False
2007-02-27,2007,2,27,0.0,,5.183574463358577e-05,,False
2007-02-28,2007,2,28,1.0,,1.0,,False
2007-03-01,2007,3,1,1.0,,1.0,,False
2007-03-02,2007,3,2,0.0,,5.183574463358577e-05,,False
2007-03-03,2007,3,3,0.0,,5.183574463358577e-05,,False
2007-03-04,2007,3,4,0.0,,5.183574463358577e-05,,False
2007-03-05,2007,3,5,0.0,,5.183574463358577e-05,,False
2007-03-06,2007,3,6,0.0,,5.183574463358577e-05,,False
2007-03-07,2007,3,7,0.0,,5.183574463358577e-05,,False
2007-03-08,2007,3,8,0.0,,5.183574463358577e-05,,False
2007-03-09,2007,3,9,0.0,,5.183574463358577e-05,,False
2007-03-10,2007,3,10,0.0,,5.183574463358577e-05,,False
2007-03-11,2007,3,11,8888.0,meteorological_log_domain,2.956698258792199,,False
2007-03-12,2007,3,12,0.0,,5.183574463358577e-05,,False
2007-03-13,2007,3,13,15.0,,14.999999999999998,,False
2007-03-14,2007,3,14,0.0,,5.183574463358577e-05,,False
2007-03-15,2007,3,15,0.0,,5.183574463358577e-05,,False
2007-03-16,2007,3,16,6.0,,6.0,,False
2007-03-17,2007,3,17,10.0,,9.999999999999998,,False
2007-03-18,2007,3,18,0.0,,5.183574463358577e-05,,False
2007-03-19,2007,3,19,0.0,,5.183574463358577e-05,,False
2007-03-20,2007,3,20,8888.0,meteorological_log_domain,2.015402543961781,,False
2007-03-21,2007,3,21,0.0,,5.183574463358577e-05,,False
2007-03-22,2007,3,22,0.0,,5.183574463358577e-05,,False
2007-03-23,2007,3,23,5.0,,5.0,,False
2007-03-24,2007,3,24,0.0,,5.183574463358577e-05,,False
2007-03-25,2007,3,25,8888.0,meteorological_log_domain,3.5110242830983336,,False
2007-03-26,2007,3,26,0.0,,5.183574463358577e-05,,False
2007-03-27,2007,3,27,0.0,,5.183574463358577e-05,,False
2007-03-28,2007,3,28,0.0,,5.183574463358577e-05,,False
2007-03-29,2007,3,29,8888.0,meteorological_log_domain,2.072501988102416,,False
2007-03-30,2007,3,30,8888.0,meteorological_log_domain,3.716088546317798,,False
2007-03-31,2007,3,31,0.0,,5.183574463358577e-05,,False
2007-04-01,2007,4,1,8888.0,meteorological_log_domain,3.7142005134155034,,False
2007-04-02,2007,4,2,22.0,,22.0,,False
2007-04-03,2007,4,3,0.0,,5.183574463358577e-05,,False
2007-04-04,2007,4,4,0.0,,5.183574463358577e-05,,False
2007-04-05,2007,4,5,0.0,,5.183574463358577e-05,,False
2007-04-06,2007,4,6,0.0,,5.183574463358577e-05,,False
2007-04-07,2007,4,7,0.0,,5.183574463358577e-05,,False
2007-04-08,2007,4,8,0.0,,5.183574463358577e-05,,False
2007-04-09,2007,4,9,0.0,,5.183574463358577e-05,,False
2007-04-10,2007,4,10,0.0,,5.183574463358577e-05,,False
2007-04-11,2007,4,11,0.0,,5.183574463358577e-05,,False
2007-04-12,2007,4,12,1.0,,1.0,,False
2007-04-13,2007,4,13,0.0,,5.183574463358577e-05,,False
2007-04-14,2007,4,14,1.0,,1.0,,False
2007-04-15,2007,4,15,3.0,,3.0,,False
