RH,Q,S,Timestamp
80.8,2,5,2016-12-13 12:00:00
78.9,2,5,2016-12-14 12:00:00
78.7,2,5,2016-12-15 12:00:00
79.3,2,5,2016-12-16 12:00:00
78.6,2,5,2016-12-17 12:00:00
80.2,2,5,2016-12-18 12:00:00
78.2,2,5,2016-12-19 12:00:00
79.5,2,5,2016-12-20 12:00:00
74.4,2,5,2016-12-21 12:00:00
75.3,2,5,2016-12-22 12:00:00
77.2,2,5,2016-12-23 12:00:00
83.2,2,5,2016-12-24 12:00:00
81.7,2,5,2016-12-25 12:00:00
83.5,2,5,2016-12-26 12:00:00
81.1,2,5,2016-12-27 12:00:00
80.6,2,5,2016-12-28 12:00:00
78.7,2,5,2016-12-29 12:00:00
85.0,2,5,2016-12-30 12:00:00
81.5,2,5,2016-12-31 12:00:00
83.7,2,5,2017-01-01 12:00:00
85.3,2,5,2017-01-02 12:00:00
84.6,2,5,2017-01-03 12:00:00
84.6,2,5,2017-01-04 12:00:00
81.8,2,5,2017-01-05 12:00:00
78.8,2,5,2017-01-06 12:00:00
78.7,2,5,2017-01-07 12:00:00
83.3,2,5,2017-01-08 12:00:00
82.8,2,5,2017-01-09 12:00:00
79.8,2,5,2017-01-10 12:00:00
69.2,2,5,2017-01-11 12:00:00
67.2,2,5,2017-01-12 12:00:00
69.8,2,5,2017-01-13 12:00:00
68.6,2,1,2017-01-14 12:00:00
70.2,2,1,2017-01-15 12:00:00
74.5,2,1,2017-01-16 12:00:00
75.8,2,1,2017-01-17 12:00:00
80.8,2,1,2017-01-18 12:00:00
84.4,2,1,2017-01-19 12:00:00
83.6,2,1,2017-01-20 12:00:00
85.4,2,1,2017-01-21 12:00:00
87.3,2,1,2017-01-22 12:00:00
82.8,2,1,2017-01-23 12:00:00
82.2,2,1,2017-01-24 12:00:00
84.5,2,1,2017-01-25 12:00:00
83.4,2,1,2017-01-26 12:00:00
85.8,2,1,2017-01-27 12:00:00
84.0,2,1,2017-01-28 12:00:00
79.8,2,1,2017-01-29 12:00:00
73.3,2,1,2017-01-30 12:00:00
70.5,2,1,2017-01-31 12:00:00
69.3,2,1,2017-02-01 12:00:00
75.9,2,1,2017-02-02 12:00:00
75.1,2,1,2017-02-03 12:00:00
78.0,2,1,2017-02-04 12:00:00
81.4,2,1,2017-02-05 12:00:00
80.5,2,1,2017-02-06 12:00:00
78.3,2,1,2017-02-07 12:00:00
71.0,2,1,2017-02-08 12:00:00
65.2,2,1,2017-02-09 12:00:00
58.7,2,1,2017-02-10 12:00:00
62.4,2,1,2017-02-11 12:00:00
79.0,2,1,2017-02-12 12:00:00
81.8,2,1,2017-02-13 12:00:00
79.5,2,1,2017-02-14 12:00:00
77.0,2,1,2017-02-15 12:00:00
76.2,2,1,2017-02-16 12:00:00
78.7,2,1,2017-02-17 12:00:00
78.9,2,1,2017-02-18 12:00:00
77.9,2,1,2017-02-19 12:00:00
76.6,2,1,2017-02-20 12:00:00
75.5,2,1,2017-02-21 12:00:00
76.6,2,1,2017-02-22 12:00:00
79.0,2,1,2017-02-23 12:00:00
80.9,2,1,2017-02-24 12:00:00
84.1,2,1,2017-02-25 12:00:00
83.2,2,1,2017-02-26 12:00:00
81.6,2,1,2017-02-27 12:00:00
79.7,2,1,2017-02-28 12:00:00
85.3,2,1,2017-03-01 12:00:00
83.6,2,1,2017-03-02 12:00:00
81.6,2,1,2017-03-03 12:00:00
80.4,2,1,2017-03-04 12:00:00
79.9,2,1,2017-03-05 12:00:00
79.1,2,1,2017-03-06 12:00:00
78.2,2,1,2017-03-07 12:00:00
77.8,2,1,2017-03-08 12:00:00
76.7,2,1,2017-03-09 12:00:00
78.3,2,1,2017-03-10 12:00:00
76.8,2,1,2017-03-11 12:00:00
75.3,2,1,2017-03-12 12:00:00
72.9,2,1,2017-03-13 12:00:00
74.3,2,1,2017-03-14 12:00:00
72.1,2,1,2017-03-15 12:00:00
68.9,2,1,2017-03-16 12:00:00
64.3,2,1,2017-03-17 12:00:00
64.8,2,1,2017-03-18 12:00:00
64.4,2,1,2017-03-19 12:00:00
65.6,2,1,2017-03-20 12:00:00
67.1,2,1,2017-03-21 12:00:00
69.9,2,1,2017-03-22 12:00:00
86.5,2,1,2018-11-18 12:00:00
82.7,2,1,2018-11-19 12:00:00
83.3,2,1,2018-11-20 12:00:00
80.1,2,1,2018-11-21 12:00:00
81.2,2,1,2018-11-22 12:00:00
79.6,2,1,2018-11-23 12:00:00
79.7,2,1,2018-11-24 12:00:00
77.5,2,1,2018-11-25 12:00:00
78.7,2,1,2018-11-26 12:00:00
77.4,2,1,2018-11-27 12:00:00
76.1,2,1,2018-11-28 12:00:00
76.8,2,1,2018-11-29 12:00:00
81.9,2,1,2018-11-30 12:00:00
84.1,2,1,2018-12-01 12:00:00
82.6,2,1,2018-12-02 12:00:00
81.0,2,1,2018-12-03 12:00:00
83.2,2,1,2018-12-04 12:00:00
85.3,2,1,2018-12-05 12:00:00
84.4,2,1,2018-12-06 12:00:00
82.6,2,1,2018-12-07 12:00:00
83.8,2,1,2018-12-08 12:00:00
82.0,2,1,2018-12-09 12:00:00
83.5,2,1,2018-12-10 12:00:00
85.1,2,1,2018-12-11 12:00:00
87.1,2,1,2018-12-12 12:00:00
87.6,2,1,2018-12-13 12:00:00
85.4,2,1,2018-12-14 12:00:00
83.4,2,1,2018-12-15 12:00:00
83.8,2,1,2018-12-16 12:00:00
80.8,2,1,2018-12-17 12:00:00
84.5,2,1,2018-12-18 12:00:00
86.9,2,1,2018-12-19 12:00:00
87.9,2,1,2018-12-20 12:00:00
80.3,2,1,2018-12-21 12:00:00
81.8,2,1,2018-12-22 12:00:00
81.9,2,1,2018-12-23 12:00:00
81.0,2,1,2018-12-24 12:00:00
80.9,2,1,2018-12-25 12:00:00
78.9,2,1,2018-12-26 12:00:00
71.4,2,1,2018-12-27 12:00:00
69.2,2,1,2018-12-28 12:00:00
68.1,2,1,2018-12-29 12:00:00
77.2,2,1,2018-12-30 12:00:00
79.2,2,1,2018-12-31 12:00:00
80.5,2,1,2019-01-01 12:00:00
81.0,2,1,2019-01-02 12:00:00
80.7,2,1,2019-01-03 12:00:00
76.4,2,1,2019-01-04 12:00:00
73.2,2,1,2019-01-05 12:00:00
81.6,2,1,2019-01-06 12:00:00
85.6,2,1,2019-01-07 12:00:00
79.7,2,1,2019-01-08 12:00:00
80.2,2,1,2019-01-09 12:00:00
79.7,2,1,2019-01-10 12:00:00
79.4,2,1,2019-01-11 12:00:00
80.1,2,1,2019-01-12 12:00:00
77.7,2,1,2019-01-13 12:00:00
82.0,2,1,2019-01-14 12:00:00
81.3,2,1,2019-01-15 12:00:00
76.1,2,1,2019-01-16 12:00:00
76.8,2,1,2019-01-17 12:00:00
79.9,2,1,2019-01-18 12:00:00
82.4,2,1,2019-01-19 12:00:00
82.6,2,1,2019-01-20 12:00:00
81.3,2,1,2019-01-21 12:00:00
86.9,2,1,2019-01-22 12:00:00
83.1,2,1,2019-01-23 12:00:00
80.6,2,1,2019-01-24 12:00:00
76.1,2,1,2019-01-25 12:00:00
76.2,2,1,2019-01-26 12:00:00
74.6,2,1,2019-01-27 12:00:00
75.4,2,1,2019-01-28 12:00:00
74.7,2,1,2019-01-29 12:00:00
74.1,2,1,2019-01-30 12:00:00
80.0,2,1,2019-01-31 12:00:00
81.1,2,1,2019-02-01 12:00:00
81.8,2,1,2019-02-02 12:00:00
80.0,2,1,2019-02-03 12:00:00
82.5,2,1,2019-02-04 12:00:00
79.4,2,1,2019-02-05 12:00:00
76.9,2,1,2019-02-06 12:00:00
80.0,2,1,2019-02-07 12:00:00
79.7,2,1,2019-02-08 12:00:00
79.2,2,1,2019-02-09 12:00:00
79.8,2,1,2019-02-10 12:00:00
78.9,2,1,2019-02-11 12:00:00
79.4,2,1,2019-02-12 12:00:00
79.4,2,1,2019-02-13 12:00:00
80.0,2,1,2019-02-14 12:00:00
79.3,2,1,2019-02-15 12:00:00
78.4,2,1,2019-02-16 12:00:00
77.9,2,1,2019-02-17 12:00:00
75.1,2,1,2019-02-18 12:00:00
72.4,2,1,2019-02-19 12:00:00
71.8,2,1,2019-02-20 12:00:00
71.7,2,1,2019-02-21 12:00:00
75.5,2,1,2019-02-22 12:00:00
76.6,2,1,2019-02-23 12:00:00
81.1,2,1,2019-02-24 12:00:00
79.5,2,1,2019-02-25 12:00:00
76.0,2,1,2019-02-26 12:00:00
76.0,2,1,2019-02-27 12:00:00
79.3,2,1,2019-02-28 12:00:00
79.9,2,1,2019-03-01 12:00:00
78.5,2,1,2019-03-02 12:00:00
76.4,2,1,2019-03-03 12:00:00
76.7,2,1,2019-03-04 12:00:00
80.0,2,1,2019-03-05 12:00:00
73.5,2,1,2019-03-06 12:00:00
67.8,2,1,2019-03-07 12:00:00
71.0,2,1,2019-03-08 12:00:00
72.1,2,1,2019-03-09 12:00:00
70.7,2,1,2019-03-10 12:00:00
67.8,2,1,2019-03-11 12:00:00
70.1,2,1,2019-03-12 12:00:00
70.2,2,1,2019-03-13 12:00:00
68.9,2,1,2019-03-14 12:00:00
73.1,2,1,2019-03-15 12:00:00
76.6,2,1,2019-03-16 12:00:00
74.0,2,1,2019-03-17 12:00:00
74.4,2,1,2019-03-18 12:00:00
76.4,2,1,2019-03-19 12:00:00
77.4,2,1,2019-03-20 12:00:00
78.3,2,1,2019-03-21 12:00:00
75.9,2,1,2019-03-22 12:00:00
70.6,2,1,2019-03-23 12:00:00
69.9,2,1,2019-03-24 12:00:00
71.4,2,1,2019-03-25 12:00:00
71.3,2,1,2019-03-26 12:00:00
75.8,2,1,2019-03-27 12:00:00
79.9,2,1,2019-03-28 12:00:00
77.2,2,1,2019-03-29 12:00:00
76.0,2,1,2019-03-30 12:00:00
75.2,2,1,2019-03-31 12:00:00
74.2,2,1,2019-04-01 12:00:00
75.9,2,1,2019-04-02 12:00:00
78.0,2,1,2019-04-03 12:00:00
77.2,2,1,2019-04-04 12:00:00
74.6,2,1,2019-04-05 12:00:00
76.7,2,1,2019-04-06 12:00:00
77.2,2,1,2019-04-07 12:00:00
77.3,2,1,2019-04-08 12:00:00
77.9,2,1,2019-04-09 12:00:00
77.4,2,1,2019-04-10 12:00:00
75.0,2,1,2019-04-11 12:00:00
73.0,2,1,2019-04-12 12:00:00
69.1,2,1,2019-04-13 12:00:00
69.1,2,1,2019-04-14 12:00:00
71.7,2,1,2019-04-15 12:00:00
76.8,2,1,2019-04-16 12:00:00
73.6,2,1,2019-04-17 12:00:00
75.0,2,1,2019-04-18 12:00:00
72.0,2,1,2019-04-19 12:00:00
72.7,2,1,2019-04-20 12:00:00
73.6,2,1,2019-04-21 12:00:00
71.2,2,1,2019-04-22 12:00:00
74.1,2,1,2019-04-23 12:00:00
76.2,2,1,2019-04-24 12:00:00
77.1,2,1,2019-04-25 12:00:00
75.9,2,1,2019-04-26 12:00:00
81.5,2,1,2019-04-27 12:00:00
86.4,2,1,2019-04-28 12:00:00
87.5,2,1,2019-04-29 12:00:00
84.6,2,1,2019-04-30 12:00:00
85.2,2,1,2019-05-01 12:00:00
85.3,2,1,2019-05-02 12:00:00
85.4,2,1,2019-05-03 12:00:00
83.2,2,1,2019-05-04 12:00:00
82.7,2,1,2019-05-05 12:00:00
81.3,2,1,2019-05-06 12:00:00
80.3,2,1,2019-05-07 12:00:00
77.8,2,1,2019-05-08 12:00:00
79.1,2,1,2019-05-09 12:00:00
80.1,2,1,2019-05-10 12:00:00
81.9,2,1,2019-05-11 12:00:00
82.5,2,1,2019-05-12 12:00:00
78.9,2,1,2019-05-13 12:00:00
78.0,2,1,2019-05-14 12:00:00
78.8,2,1,2019-05-15 12:00:00
79.7,2,1,2019-05-16 12:00:00
79.3,2,1,2019-05-17 12:00:00
79.7,2,1,2019-05-18 12:00:00
79.2,2,1,2019-05-19 12:00:00
80.2,2,1,2019-05-20 12:00:00
77.1,2,1,2019-05-21 12:00:00
78.3,2,1,2019-05-22 12:00:00
76.5,2,1,2019-05-23 12:00:00
77.6,2,1,2019-05-24 12:00:00
78.1,2,1,2019-05-25 12:00:00
79.3,2,1,2019-05-26 12:00:00
78.4,2,1,2019-05-27 12:00:00
78.0,2,1,2019-05-28 12:00:00
80.9,2,1,2019-05-29 12:00:00
82.4,2,1,2019-05-30 12:00:00
80.9,2,1,2019-05-31 12:00:00
79.9,2,1,2019-06-01 12:00:00
80.7,2,1,2019-06-02 12:00:00
78.6,2,1,2019-06-03 12:00:00
75.9,2,1,2019-06-04 12:00:00
79.1,2,1,2019-06-05 12:00:00
78.7,2,1,2019-06-06 12:00:00
79.4,2,1,2019-06-07 12:00:00
80.4,2,1,2019-06-08 12:00:00
80.3,2,1,2019-06-09 12:00:00
78.6,2,1,2019-06-10 12:00:00
78.4,2,1,2019-06-11 12:00:00
80.6,2,1,2019-06-12 12:00:00
82.0,2,1,2019-06-13 12:00:00
82.6,2,1,2019-06-14 12:00:00
83.3,2,1,2019-06-15 12:00:00
82.0,2,1,2019-06-16 12:00:00
81.9,2,1,2019-06-17 12:00:00
81.8,2,1,2019-06-18 12:00:00
82.0,2,1,2019-06-19 12:00:00
83.7,2,1,2019-06-20 12:00:00
84.0,2,1,2019-06-21 12:00:00
84.2,2,1,2019-06-22 12:00:00
83.4,2,1,2019-06-23 12:00:00
85.6,2,1,2019-06-24 12:00:00
83.5,2,1,2019-06-25 12:00:00
82.2,2,1,2019-06-26 12:00:00
80.3,2,1,2019-06-27 12:00:00
80.3,2,1,2019-06-28 12:00:00
79.0,2,1,2019-06-29 12:00:00
79.6,2,1,2019-06-30 12:00:00
80.0,2,1,2019-07-01 12:00:00
79.1,2,1,2019-07-02 12:00:00
79.3,2,1,2019-07-03 12:00:00
78.7,2,1,2019-07-04 12:00:00
78.5,2,1,2019-07-05 12:00:00
78.5,2,1,2019-07-06 12:00:00
79.2,2,1,2019-07-07 12:00:00
78.9,2,1,2019-07-08 12:00:00
77.3,2,1,2019-07-09 12:00:00
77.4,2,1,2019-07-10 12:00:00
76.8,2,1,2019-07-11 12:00:00
75.4,2,1,2019-07-12 12:00:00
75.6,2,1,2019-07-13 12:00:00
78.4,2,1,2019-07-14 12:00:00
78.9,2,1,2019-07-15 12:00:00
80.5,2,1,2019-07-16 12:00:00
80.6,2,1,2019-07-17 12:00:00
82.7,2,1,2019-07-18 12:00:00
83.9,2,1,2019-07-19 12:00:00
84.3,2,1,2019-07-20 12:00:00
82.2,2,1,2019-07-21 12:00:00
80.6,2,1,2019-07-22 12:00:00
81.5,2,1,2019-07-23 12:00:00
79.7,2,1,2019-07-24 12:00:00
78.1,2,1,2019-07-25 12:00:00
76.9,2,1,2019-07-26 12:00:00
78.4,2,1,2019-07-27 12:00:00
78.9,2,1,2019-07-28 12:00:00
78.4,2,1,2019-07-29 12:00:00
77.8,2,1,2019-07-30 12:00:00
78.1,2,1,2019-07-31 12:00:00
79.7,2,1,2019-08-01 12:00:00
79.7,2,1,2019-08-02 12:00:00
78.1,2,1,2019-08-03 12:00:00
77.8,2,1,2019-08-04 12:00:00
78.1,2,1,2019-08-05 12:00:00
78.6,2,1,2019-08-06 12:00:00
79.5,2,1,2019-08-07 12:00:00
79.5,2,1,2019-08-08 12:00:00
85.9,2,1,2019-11-28 12:00:00
82.7,2,1,2019-11-29 12:00:00
84.3,2,1,2019-11-30 12:00:00
85.1,2,1,2019-12-01 12:00:00
82.1,2,1,2019-12-02 12:00:00
82.4,2,1,2019-12-03 12:00:00
80.5,2,1,2019-12-04 12:00:00
76.3,2,1,2019-12-05 12:00:00
80.9,2,1,2019-12-06 12:00:00
82.3,2,1,2019-12-07 12:00:00
81.3,2,1,2019-12-08 12:00:00
79.6,2,1,2019-12-09 12:00:00
79.1,2,1,2019-12-10 12:00:00
76.7,2,1,2019-12-11 12:00:00
77.6,2,1,2019-12-12 12:00:00
80.4,2,1,2019-12-13 12:00:00
77.8,2,1,2019-12-14 12:00:00
80.9,2,1,2019-12-15 12:00:00
82.6,2,1,2019-12-16 12:00:00
83.2,2,1,2019-12-17 12:00:00
83.2,2,1,2019-12-18 12:00:00
83.1,2,1,2019-12-19 12:00:00
88.8,2,1,2019-12-20 12:00:00
87.4,2,1,2019-12-21 12:00:00
83.2,2,1,2019-12-22 12:00:00
83.6,2,1,2019-12-23 12:00:00
82.6,2,1,2019-12-24 12:00:00
78.9,2,1,2019-12-25 12:00:00
74.7,2,1,2019-12-26 12:00:00
77.0,2,1,2019-12-27 12:00:00
79.5,2,1,2019-12-28 12:00:00
82.6,2,1,2019-12-29 12:00:00
80.8,2,1,2019-12-30 12:00:00
81.5,2,1,2019-12-31 12:00:00
84.4,2,1,2020-01-01 12:00:00
84.3,2,1,2020-01-02 12:00:00
83.4,2,1,2020-01-03 12:00:00
83.6,2,1,2020-01-04 12:00:00
82.2,2,1,2020-01-05 12:00:00
80.8,2,1,2020-01-06 12:00:00
81.8,2,1,2020-01-07 12:00:00
78.5,2,1,2020-01-08 12:00:00
83.0,2,1,2020-01-09 12:00:00
85.2,2,1,2020-01-10 12:00:00
81.6,2,1,2020-01-11 12:00:00
77.7,2,1,2020-01-12 12:00:00
78.0,2,1,2020-01-13 12:00:00
81.4,2,1,2020-01-14 12:00:00
82.7,2,1,2020-01-15 12:00:00
80.2,2,1,2020-01-16 12:00:00
82.6,2,1,2020-01-17 12:00:00
83.1,2,1,2020-01-18 12:00:00
81.6,2,1,2020-01-19 12:00:00
84.4,2,1,2020-01-20 12:00:00
87.5,2,1,2020-01-21 12:00:00
85.9,2,1,2020-01-22 12:00:00
83.8,2,1,2020-01-23 12:00:00
82.6,2,1,2020-01-24 12:00:00
79.9,2,1,2020-01-25 12:00:00
72.0,2,1,2020-01-26 12:00:00
64.4,2,1,2020-01-27 12:00:00
67.0,2,1,2020-01-28 12:00:00
71.7,2,1,2020-01-29 12:00:00
73.2,2,1,2020-01-30 12:00:00
73.1,2,1,2020-01-31 12:00:00
75.9,2,1,2020-02-01 12:00:00
82.3,2,1,2020-02-02 12:00:00
81.1,2,1,2020-02-03 12:00:00
77.5,2,1,2020-02-04 12:00:00
75.5,2,1,2020-02-05 12:00:00
74.7,2,1,2020-02-06 12:00:00
72.8,2,1,2020-02-07 12:00:00
75.2,2,1,2020-02-08 12:00:00
77.2,2,1,2020-02-09 12:00:00
79.9,2,1,2020-02-10 12:00:00
84.7,2,1,2020-02-11 12:00:00
82.5,2,1,2020-02-12 12:00:00
78.5,2,1,2020-02-13 12:00:00
81.8,2,1,2020-02-14 12:00:00
82.4,2,1,2020-02-15 12:00:00
77.6,2,1,2020-02-16 12:00:00
70.1,2,1,2020-02-17 12:00:00
74.0,2,1,2020-02-18 12:00:00
82.2,2,1,2020-02-19 12:00:00
85.3,2,1,2020-02-20 12:00:00
84.1,2,1,2020-02-21 12:00:00
