Date,Year,Month,Day,SST,Q,S
2012-10-12,2012,10,12,29.58,1,5
2012-10-13,2012,10,13,29.52,1,5
2012-10-14,2012,10,14,29.38,1,5
2012-10-15,2012,10,15,29.29,1,5
2012-10-16,2012,10,16,29.34,1,5
2012-10-17,2012,10,17,29.1,1,5
2012-10-18,2012,10,18,29.12,1,5
2012-10-19,2012,10,19,29.39,1,5
2012-10-20,2012,10,20,29.63,1,5
2012-10-21,2012,10,21,29.44,1,5
2012-10-22,2012,10,22,29.3,1,5
2012-10-23,2012,10,23,29.31,1,5
2012-10-24,2012,10,24,29.46,1,5
2012-10-25,2012,10,25,29.29,1,5
2012-10-26,2012,10,26,29.36,1,5
2012-10-27,2012,10,27,29.17,1,5
2012-10-28,2012,10,28,29.23,1,5
2012-10-29,2012,10,29,29.24,1,5
2012-10-30,2012,10,30,29.01,1,5
2012-10-31,2012,10,31,29.02,1,5
2012-11-01,2012,11,1,29.14,1,5
2012-11-02,2012,11,2,28.91,1,5
2012-11-03,2012,11,3,28.77,1,5
2012-11-04,2012,11,4,28.89,1,5
2012-11-05,2012,11,5,28.91,1,5
2012-11-06,2012,11,6,29.03,1,5
2012-11-07,2012,11,7,28.99,1,5
2012-11-08,2012,11,8,29.03,1,5
2012-11-09,2012,11,9,29.07,1,5
2012-11-10,2012,11,10,28.92,1,5
2012-11-11,2012,11,11,28.88,1,5
2012-11-12,2012,11,12,28.85,1,5
2012-11-13,2012,11,13,28.73,1,5
2012-11-14,2012,11,14,28.71,1,5
2012-11-15,2012,11,15,28.83,1,5
2012-11-16,2012,11,16,28.92,1,5
2012-11-17,2012,11,17,28.8,1,5
2012-11-18,2012,11,18,28.86,1,5
2012-11-19,2012,11,19,29.01,1,5
2012-11-20,2012,11,20,29.08,1,5
2012-11-21,2012,11,21,29.39,1,5
2012-11-22,2012,11,22,29.0,1,5
2012-11-23,2012,11,23,29.29,1,5
2012-11-24,2012,11,24,29.15,1,5
2012-11-25,2012,11,25,29.1,1,5
2012-11-26,2012,11,26,28.89,1,5
2012-11-27,2012,11,27,28.97,1,5
2012-11-28,2012,11,28,28.85,1,5
2012-11-29,2012,11,29,28.76,1,5
2012-11-30,2012,11,30,28.68,1,5
2012-12-01,2012,12,1,28.64,1,5
2012-12-02,2012,12,2,28.71,1,5
2012-12-03,2012,12,3,28.96,1,5
2012-12-04,2012,12,4,29.23,1,5
2012-12-05,2012,12,5,29.32,1,5
2012-12-06,2012,12,6,29.31,1,5
2012-12-07,2012,12,7,29.96,1,5
2012-12-08,2012,12,8,29.28,1,5
2012-12-09,2012,12,9,29.4,1,5
2012-12-10,2012,12,10,29.06,1,5
2012-12-11,2012,12,11,29.05,1,5
2012-12-12,2012,12,12,29.19,1,5
2012-12-13,2012,12,13,29.33,1,5
2012-12-14,2012,12,14,29.05,1,5
2012-12-15,2012,12,15,28.88,1,5
2012-12-16,2012,12,16,28.85,1,5
2012-12-17,2012,12,17,29.31,1,5
2012-12-18,2012,12,18,28.92,1,5
2012-12-19,2012,12,19,28.94,1,5
2012-12-20,2012,12,20,28.92,1,5
2012-12-21,2012,12,21,29.16,1,5
2012-12-22,2012,12,22,28.99,1,5
2012-12-23,2012,12,23,28.83,1,5
2012-12-24,2012,12,24,28.92,1,5
2012-12-25,2012,12,25,28.99,1,5
2012-12-26,2012,12,26,28.84,1,5
2012-12-27,2012,12,27,28.73,1,5
2012-12-28,2012,12,28,28.72,1,5
2012-12-29,2012,12,29,28.67,1,5
2012-12-30,2012,12,30,28.61,1,5
2012-12-31,2012,12,31,28.68,1,5
2013-01-01,2013,1,1,29.07,1,5
2013-01-02,2013,1,2,28.74,1,5
2013-01-03,2013,1,3,28.76,1,5
2013-01-04,2013,1,4,28.88,1,5
2013-01-05,2013,1,5,28.78,1,5
2013-01-06,2013,1,6,28.85,1,5
2013-01-07,2013,1,7,28.84,1,5
2013-01-08,2013,1,8,28.92,1,5
2013-01-09,2013,1,9,28.96,1,5
2013-01-10,2013,1,10,29.05,1,5
2013-01-11,2013,1,11,29.06,1,5
2013-01-12,2013,1,12,28.93,1,5
2013-01-13,2013,1,13,28.81,1,5
2013-01-14,2013,1,14,29.13,1,5
2013-01-15,2013,1,15,29.31,1,5
2013-01-16,2013,1,16,29.17,1,5
2013-01-17,2013,1,17,29.06,1,5
2013-01-18,2013,1,18,29.05,1,5
2013-01-19,2013,1,19,29.3,1,5
2013-01-20,2013,1,20,29.17,1,5
2013-01-21,2013,1,21,29.25,1,5
2013-01-22,2013,1,22,29.42,1,5
2013-01-23,2013,1,23,29.16,1,5
2013-01-24,2013,1,24,29.0,1,5
2013-01-25,2013,1,25,29.07,1,5
2013-01-26,2013,1,26,29.02,1,5
2013-01-27,2013,1,27,28.96,1,5
2013-01-28,2013,1,28,29.07,1,5
2013-01-29,2013,1,29,29.07,1,5
2013-01-30,2013,1,30,29.04,1,5
2013-01-31,2013,1,31,29.22,1,5
2013-02-01,2013,2,1,29.02,1,5
2013-02-02,2013,2,2,29.04,1,5
2013-02-03,2013,2,3,28.71,1,5
2013-02-04,2013,2,4,28.86,1,5
2013-02-05,2013,2,5,28.85,1,5
2013-02-06,2013,2,6,28.73,1,5
2013-02-07,2013,2,7,28.66,1,5
2013-02-08,2013,2,8,28.66,1,5
2013-02-09,2013,2,9,28.96,1,5
2013-02-10,2013,2,10,29.06,1,5
2013-02-11,2013,2,11,29.16,1,5
2013-02-12,2013,2,12,29.1,1,5
2013-02-13,2013,2,13,29.2,1,5
2013-02-14,2013,2,14,29.0,1,5
2013-02-15,2013,2,15,28.9,1,5
2013-02-16,2013,2,16,28.94,1,5
2013-02-17,2013,2,17,29.19,1,5
2013-02-18,2013,2,18,29.09,1,5
2013-02-19,2013,2,19,28.88,1,5
2013-02-20,2013,2,20,28.82,1,5
2013-02-21,2013,2,21,28.94,1,5
2013-02-22,2013,2,22,28.98,1,5
2013-02-23,2013,2,23,28.86,1,5
2013-02-24,2013,2,24,28.98,1,5
2013-02-25,2013,2,25,28.99,1,5
2013-02-26,2013,2,26,29.06,1,5
2013-02-27,2013,2,27,29.15,1,5
2013-02-28,2013,2,28,29.13,1,5
2013-03-01,2013,3,1,29.26,1,5
2013-03-02,2013,3,2,29.35,1,5
2013-03-03,2013,3,3,29.27,1,5
2013-03-04,2013,3,4,29.56,1,5
2013-03-05,2013,3,5,29.79,1,5
2013-03-06,2013,3,6,30.12,1,5
2013-03-07,2013,3,7,30.12,1,5
2013-03-08,2013,3,8,30.34,1,5
2013-03-09,2013,3,9,30.21,1,5
2013-03-10,2013,3,10,30.42,1,5
2013-03-11,2013,3,11,30.44,1,5
2013-03-12,2013,3,12,30.54,1,5
2013-03-13,2013,3,13,30.65,1,5
2013-03-14,2013,3,14,30.87,1,5
2013-03-15,2013,3,15,30.95,1,5
2013-03-16,2013,3,16,30.25,1,5
2013-03-17,2013,3,17,30.26,1,5
2013-03-18,2013,3,18,30.18,1,5
2013-03-19,2013,3,19,30.43,1,5
2013-03-20,2013,3,20,30.45,1,5
2013-03-21,2013,3,21,30.47,1,5
2013-03-22,2013,3,22,30.48,1,5
2013-03-23,2013,3,23,30.52,1,5
2013-03-24,2013,3,24,30.49,1,5
2013-03-25,2013,3,25,30.59,1,5
2013-03-26,2013,3,26,30.48,1,5
2013-03-27,2013,3,27,30.37,1,5
2013-03-28,2013,3,28,30.25,1,5
2013-03-29,2013,3,29,30.14,1,5
2013-03-30,2013,3,30,30.08,1,5
2013-03-31,2013,3,31,30.09,1,5
2013-04-01,2013,4,1,30.05,1,5
2013-04-02,2013,4,2,29.85,1,5
2013-04-03,2013,4,3,29.78,1,5
2013-04-04,2013,4,4,29.72,1,5
2013-04-05,2013,4,5,29.56,1,5
2013-04-06,2013,4,6,29.49,1,5
2013-04-07,2013,4,7,29.58,1,5
2013-04-08,2013,4,8,29.61,1,5
2013-04-09,2013,4,9,29.65,1,5
2013-04-10,2013,4,10,29.59,1,5
2013-04-11,2013,4,11,29.67,1,5
2013-04-12,2013,4,12,29.94,1,5
2013-04-13,2013,4,13,30.34,1,5
2013-04-14,2013,4,14,30.15,1,5
2013-04-15,2013,4,15,30.0,1,5
2013-04-16,2013,4,16,29.84,1,5
2013-04-17,2013,4,17,30.05,1,5
2013-04-18,2013,4,18,30.29,1,5
2013-04-19,2013,4,19,30.49,1,5
2013-04-20,2013,4,20,30.24,1,5
2013-04-21,2013,4,21,30.49,1,5
2013-04-22,2013,4,22,30.5,1,5
2013-04-23,2013,4,23,30.45,1,5
2013-04-24,2013,4,24,30.24,1,5
2013-04-25,2013,4,25,30.71,1,5
2013-04-26,2013,4,26,30.99,1,5
2013-04-27,2013,4,27,30.52,1,5
2013-04-28,2013,4,28,30.98,1,5
2013-04-29,2013,4,29,30.65,1,5
2013-04-30,2013,4,30,30.57,1,5
2013-05-01,2013,5,1,30.49,1,5
2013-05-02,2013,5,2,30.49,1,5
2013-05-03,2013,5,3,30.32,1,5
2013-05-04,2013,5,4,30.25,1,5
2013-05-05,2013,5,5,30.07,1,5
2013-05-06,2013,5,6,29.98,1,5
2013-05-07,2013,5,7,,0,0
2013-05-08,2013,5,8,29.69,2,1
2013-05-09,2013,5,9,29.56,2,1
2013-05-10,2013,5,10,29.44,2,1
2013-05-11,2013,5,11,29.42,2,1
2013-05-12,2013,5,12,29.42,2,1
2013-05-13,2013,5,13,29.39,2,1
2013-05-14,2013,5,14,29.45,2,1
2013-05-15,2013,5,15,29.48,2,1
2013-05-16,2013,5,16,,0,0
2013-05-17,2013,5,17,29.57,2,1
2013-05-18,2013,5,18,29.59,2,1
2013-05-19,2013,5,19,29.54,2,1
2013-05-20,2013,5,20,29.62,2,1
2013-05-21,2013,5,21,30.06,2,1
2013-05-22,2013,5,22,29.86,2,1
2013-05-23,2013,5,23,29.51,2,1
2013-05-24,2013,5,24,29.59,2,1
2013-05-25,2013,5,25,29.64,2,1
2013-05-26,2013,5,26,29.74,2,1
2013-05-27,2013,5,27,29.93,2,1
2013-05-28,2013,5,28,30.13,2,1
2013-05-29,2013,5,29,30.13,2,1
2013-05-30,2013,5,30,30.16,2,1
2013-05-31,2013,5,31,30.12,2,1
2013-06-01,2013,6,1,30.19,2,1
2013-06-02,2013,6,2,29.92,2,1
2013-06-03,2013,6,3,29.73,2,1
2013-06-04,2013,6,4,29.65,2,1
2013-06-05,2013,6,5,29.7,2,1
2013-06-06,2013,6,6,29.88,2,1
2013-06-07,2013,6,7,30.09,2,1
2013-06-08,2013,6,8,29.9,2,1
2013-06-09,2013,6,9,29.69,2,1
2013-06-10,2013,6,10,29.58,2,1
2013-06-11,2013,6,11,29.51,2,1
2013-06-12,2013,6,12,29.4,2,1
2013-06-13,2013,6,13,29.38,2,1
2013-06-14,2013,6,14,29.4,2,1
2013-06-15,2013,6,15,29.44,2,1
2013-06-16,2013,6,16,29.42,2,1
2013-06-17,2013,6,17,29.48,2,1
2013-06-18,2013,6,18,29.42,2,1
2013-06-19,2013,6,19,29.45,2,1
2013-06-20,2013,6,20,29.49,2,1
2013-06-21,2013,6,21,29.5,2,1
2013-06-22,2013,6,22,29.56,2,1
2013-06-23,2013,6,23,29.61,2,1
2013-06-24,2013,6,24,29.62,2,1
2013-06-25,2013,6,25,29.69,2,1
2013-06-26,2013,6,26,29.54,2,1
2013-06-27,2013,6,27,29.56,2,1
2013-06-28,2013,6,28,30.08,2,1
2013-06-29,2013,6,29,30.04,2,1
2013-06-30,2013,6,30,29.83,2,1
2013-07-01,2013,7,1,29.75,2,1
2013-07-02,2013,7,2,29.49,2,1
2013-07-03,2013,7,3,29.38,2,1
2013-07-04,2013,7,4,29.35,2,1
2013-07-05,2013,7,5,29.36,2,1
2013-07-06,2013,7,6,29.29,2,1
2013-07-07,2013,7,7,29.29,2,1
2013-07-08,2013,7,8,29.35,2,1
2013-07-09,2013,7,9,29.35,2,1
2013-07-10,2013,7,10,29.5,2,1
2013-07-11,2013,7,11,29.33,2,1
2013-07-12,2013,7,12,29.27,2,1
2013-07-13,2013,7,13,29.25,2,1
2013-07-14,2013,7,14,29.23,2,1
2013-07-15,2013,7,15,29.28,2,1
2013-07-16,2013,7,16,29.28,2,1
2013-07-17,2013,7,17,29.34,2,1
2013-07-18,2013,7,18,29.43,2,1
2013-07-19,2013,7,19,29.36,2,1
2013-07-20,2013,7,20,29.4,2,1
2013-07-21,2013,7,21,29.55,2,1
2013-07-22,2013,7,22,29.51,2,1
2013-07-23,2013,7,23,29.45,2,1
2013-07-24,2013,7,24,29.49,2,1
2013-07-25,2013,7,25,29.71,2,1
2013-07-26,2013,7,26,29.86,2,1
2013-07-27,2013,7,27,29.64,2,1
2013-07-28,2013,7,28,29.66,2,1
2013-07-29,2013,7,29,29.61,2,1
2013-07-30,2013,7,30,29.47,2,1
2013-07-31,2013,7,31,29.45,2,1
2013-08-01,2013,8,1,29.62,2,1
2013-08-02,2013,8,2,29.5,2,1
2013-08-03,2013,8,3,29.41,2,1
2013-08-04,2013,8,4,29.37,2,1
2013-08-05,2013,8,5,29.29,2,1
2013-08-06,2013,8,6,29.22,2,1
2013-08-07,2013,8,7,29.14,2,1
2013-08-08,2013,8,8,29.14,2,1
2013-08-09,2013,8,9,29.13,2,1
2013-08-10,2013,8,10,29.06,2,1
2013-08-11,2013,8,11,29.02,2,1
2013-08-12,2013,8,12,29.09,2,1
2013-08-13,2013,8,13,29.07,2,1
2013-08-14,2013,8,14,28.96,2,1
2013-08-15,2013,8,15,28.79,2,1
2013-08-16,2013,8,16,28.76,2,1
2013-08-17,2013,8,17,28.45,2,1
2013-08-18,2013,8,18,28.48,2,1
2013-08-19,2013,8,19,28.62,2,1
2013-08-20,2013,8,20,28.42,2,1
2013-08-21,2013,8,21,28.59,2,1
2013-08-22,2013,8,22,29.03,2,1
2013-08-23,2013,8,23,29.01,2,1
2013-08-24,2013,8,24,29.07,2,1
2013-08-25,2013,8,25,29.45,2,1
2013-08-26,2013,8,26,29.17,2,1
2013-08-27,2013,8,27,28.83,2,1
2013-08-28,2013,8,28,28.85,2,1
2013-08-29,2013,8,29,29.13,2,1
2013-08-30,2013,8,30,29.18,2,1
2013-08-31,2013,8,31,29.28,2,1
2013-09-01,2013,9,1,29.27,2,1
2013-09-02,2013,9,2,28.95,2,1
2013-09-03,2013,9,3,28.75,2,1
2013-09-04,2013,9,4,29.05,2,1
2013-09-05,2013,9,5,29.14,2,1
2013-09-06,2013,9,6,29.27,2,1
2013-09-07,2013,9,7,29.22,2,1
2013-09-08,2013,9,8,29.18,2,1
2013-09-09,2013,9,9,29.16,2,1
2013-09-10,2013,9,10,29.11,2,1
2013-09-11,2013,9,11,29.21,2,1
2013-09-12,2013,9,12,29.08,2,1
2013-09-13,2013,9,13,29.02,2,1
2013-09-14,2013,9,14,29.3,2,1
2013-09-15,2013,9,15,29.47,2,1
2013-09-16,2013,9,16,29.14,2,1
2013-09-17,2013,9,17,29.13,2,1
2013-09-18,2013,9,18,29.42,2,1
2013-09-19,2013,9,19,29.14,2,1
2013-09-20,2013,9,20,28.96,2,1
2013-09-21,2013,9,21,29.02,2,1
2013-09-22,2013,9,22,29.18,2,1
2013-09-23,2013,9,23,29.29,2,1
2013-09-24,2013,9,24,29.09,2,1
2013-09-25,2013,9,25,29.17,2,1
2013-09-26,2013,9,26,29.64,2,1
2013-09-27,2013,9,27,29.33,2,1
2013-09-28,2013,9,28,29.23,2,1
2013-09-29,2013,9,29,29.18,2,1
2013-09-30,2013,9,30,29.25,2,1
2013-10-01,2013,10,1,29.18,2,1
2013-10-02,2013,10,2,28.85,2,1
2013-10-03,2013,10,3,29.2,2,1
2013-10-04,2013,10,4,29.66,2,1
2013-10-05,2013,10,5,30.04,2,1
2013-10-06,2013,10,6,29.81,2,1
2013-10-07,2013,10,7,29.69,2,1
2013-10-08,2013,10,8,29.65,2,1
2013-10-09,2013,10,9,29.6,2,1
2013-10-10,2013,10,10,29.55,2,1
2013-10-11,2013,10,11,29.5,2,1
2013-10-12,2013,10,12,29.47,2,1
2013-10-13,2013,10,13,29.4,2,1
2013-10-14,2013,10,14,29.72,2,1
2013-10-15,2013,10,15,29.7,2,1
2013-10-16,2013,10,16,29.45,2,1
2013-10-17,2013,10,17,28.9,2,1
2013-10-18,2013,10,18,28.74,2,1
2013-10-19,2013,10,19,28.69,2,1
2013-10-20,2013,10,20,29.09,2,1
2013-10-21,2013,10,21,29.19,2,1
2013-10-22,2013,10,22,29.52,2,1
2013-10-23,2013,10,23,29.36,2,1
2013-10-24,2013,10,24,29.45,2,1
2013-10-25,2013,10,25,29.63,2,1
2013-10-26,2013,10,26,29.55,2,1
2013-10-27,2013,10,27,29.37,2,1
2013-10-28,2013,10,28,29.64,2,1
2013-10-29,2013,10,29,29.58,2,1
2013-10-30,2013,10,30,29.55,2,1
2013-10-31,2013,10,31,29.61,2,1
2013-11-01,2013,11,1,29.34,2,1
2013-11-02,2013,11,2,29.3,2,1
2013-11-03,2013,11,3,29.25,2,1
2013-11-04,2013,11,4,29.05,2,1
2013-11-05,2013,11,5,28.92,2,1
2013-11-06,2013,11,6,28.77,2,1
2013-11-07,2013,11,7,28.84,2,1
2013-11-08,2013,11,8,28.74,2,1
2013-11-09,2013,11,9,28.77,2,1
2013-11-10,2013,11,10,28.94,2,1
2013-11-11,2013,11,11,29.15,2,1
2013-11-12,2013,11,12,28.99,2,1
2013-11-13,2013,11,13,28.91,2,1
2013-11-14,2013,11,14,28.75,2,1
2013-11-15,2013,11,15,28.75,2,1
2013-11-16,2013,11,16,28.8,2,1
2013-11-17,2013,11,17,28.87,2,1
2013-11-18,2013,11,18,28.92,2,1
2013-11-19,2013,11,19,29.09,2,1
2013-11-20,2013,11,20,29.42,2,1
2013-11-21,2013,11,21,29.86,2,1
2013-11-22,2013,11,22,29.97,2,1
2013-11-23,2013,11,23,29.8,2,1
2013-11-24,2013,11,24,29.8,2,1
2013-11-25,2013,11,25,29.71,2,1
2013-11-26,2013,11,26,29.35,2,1
2013-11-27,2013,11,27,29.38,2,1
2013-11-28,2013,11,28,29.21,2,1
2013-11-29,2013,11,29,29.15,2,1
2013-11-30,2013,11,30,29.02,2,1
2013-12-01,2013,12,1,29.0,2,1
2013-12-02,2013,12,2,28.92,2,1
2013-12-03,2013,12,3,28.93,2,1
2013-12-04,2013,12,4,29.1,2,1
2013-12-05,2013,12,5,29.29,2,1
2013-12-06,2013,12,6,28.96,2,1
2013-12-07,2013,12,7,29.1,2,1
2013-12-08,2013,12,8,28.95,2,1
2013-12-09,2013,12,9,28.76,2,1
2013-12-10,2013,12,10,28.9,2,1
2013-12-11,2013,12,11,28.71,2,1
2013-12-12,2013,12,12,29.0,2,1
2013-12-13,2013,12,13,29.3,2,1
2013-12-14,2013,12,14,29.33,2,1
2013-12-15,2013,12,15,29.18,2,1
2013-12-16,2013,12,16,28.89,2,1
2013-12-17,2013,12,17,28.53,2,1
2013-12-18,2013,12,18,28.27,2,1
2013-12-19,2013,12,19,28.34,2,1
2013-12-20,2013,12,20,28.44,2,1
2013-12-21,2013,12,21,28.81,2,1
2013-12-22,2013,12,22,28.79,2,1
2013-12-23,2013,12,23,28.81,2,1
2013-12-24,2013,12,24,29.01,2,1
2013-12-25,2013,12,25,29.32,2,1
2013-12-26,2013,12,26,28.81,2,1
2013-12-27,2013,12,27,28.73,2,1
2013-12-28,2013,12,28,28.6,2,1
2013-12-29,2013,12,29,28.58,2,1
2013-12-30,2013,12,30,28.81,2,1
2013-12-31,2013,12,31,28.67,2,1
2014-01-01,2014,1,1,28.64,2,1
2014-01-02,2014,1,2,28.63,2,1
2014-01-03,2014,1,3,28.69,2,1
2014-01-04,2014,1,4,28.74,2,1
2014-01-05,2014,1,5,28.69,2,1
2014-01-06,2014,1,6,28.6,2,1
2014-01-07,2014,1,7,28.55,2,1
2014-01-08,2014,1,8,28.8,2,1
2014-01-09,2014,1,9,28.82,2,1
2014-01-10,2014,1,10,29.3,2,1
2014-01-11,2014,1,11,29.01,2,1
2014-01-12,2014,1,12,29.08,2,1
2014-01-13,2014,1,13,28.85,2,1
2014-01-14,2014,1,14,28.88,2,1
2014-01-15,2014,1,15,28.96,2,1
2014-01-16,2014,1,16,28.92,2,1
2014-01-17,2014,1,17,28.85,2,1
2014-01-18,2014,1,18,28.91,2,1
2014-01-19,2014,1,19,29.04,2,1
2014-01-20,2014,1,20,29.16,2,1
2014-01-21,2014,1,21,29.16,2,1
2014-01-22,2014,1,22,29.14,2,1
2014-01-23,2014,1,23,,0,0
2014-01-24,2014,1,24,29.04,2,1
2014-01-25,2014,1,25,29.11,2,1
2014-01-26,2014,1,26,29.45,2,1
2014-01-27,2014,1,27,,0,0
2014-01-28,2014,1,28,,0,0
2014-01-29,2014,1,29,,0,0
2014-01-30,2014,1,30,29.11,2,1
2015-05-06,2015,5,6,30.54,1,5
2015-05-07,2015,5,7,30.7,1,5
2015-05-08,2015,5,8,30.64,1,5
2015-05-09,2015,5,9,30.48,1,5
2015-05-10,2015,5,10,30.21,1,5
2015-05-11,2015,5,11,30.3,1,5
2015-05-12,2015,5,12,30.11,1,5
2015-05-13,2015,5,13,30.15,1,5
2015-05-14,2015,5,14,30.41,1,5
2015-05-15,2015,5,15,30.3,1,5
2015-05-16,2015,5,16,30.1,1,5
2015-05-17,2015,5,17,30.32,1,5
2015-05-18,2015,5,18,30.63,1,5
2015-05-19,2015,5,19,30.56,1,5
2015-05-20,2015,5,20,30.64,1,5
2015-05-21,2015,5,21,30.2,1,5
2015-05-22,2015,5,22,30.29,1,5
2015-05-23,2015,5,23,30.66,1,5
2015-05-24,2015,5,24,30.17,1,5
2015-05-25,2015,5,25,30.38,1,5
2015-05-26,2015,5,26,30.26,1,5
2015-05-27,2015,5,27,30.49,1,5
2015-05-28,2015,5,28,30.49,1,5
2015-05-29,2015,5,29,30.53,1,5
2015-05-30,2015,5,30,30.57,1,5
2015-05-31,2015,5,31,30.62,1,5
2015-06-01,2015,6,1,30.38,1,5
2015-06-02,2015,6,2,30.34,1,5
2015-06-03,2015,6,3,30.4,1,5
2015-06-04,2015,6,4,30.58,1,5
2015-06-05,2015,6,5,30.61,1,5
2015-06-06,2015,6,6,30.55,1,5
2015-06-07,2015,6,7,30.32,1,5
2015-06-08,2015,6,8,30.37,1,5
2015-06-09,2015,6,9,30.21,1,5
2015-06-10,2015,6,10,30.13,1,5
2015-06-11,2015,6,11,30.28,1,5
2015-06-12,2015,6,12,30.41,1,5
2015-06-13,2015,6,13,30.18,1,5
2015-06-14,2015,6,14,30.09,1,5
2015-06-15,2015,6,15,30.16,1,5
2015-06-16,2015,6,16,30.08,1,5
2015-06-17,2015,6,17,30.1,1,5
2015-06-18,2015,6,18,29.98,1,5
2015-06-19,2015,6,19,30.05,1,5
2015-06-20,2015,6,20,30.15,1,5
2015-06-21,2015,6,21,30.14,1,5
2015-06-22,2015,6,22,30.17,1,5
2015-06-23,2015,6,23,30.19,1,5
2015-06-24,2015,6,24,30.21,1,5
2015-06-25,2015,6,25,30.27,1,5
2015-06-26,2015,6,26,30.28,1,5
2015-06-27,2015,6,27,30.49,1,5
2015-06-28,2015,6,28,30.34,1,5
2015-06-29,2015,6,29,30.39,1,5
2015-06-30,2015,6,30,30.43,1,5
2015-07-01,2015,7,1,30.56,1,5
2015-07-02,2015,7,2,30.38,1,5
2015-07-03,2015,7,3,30.34,1,5
2015-07-04,2015,7,4,30.28,1,5
2015-07-05,2015,7,5,30.17,1,5
2015-07-06,2015,7,6,30.07,1,5
2015-07-07,2015,7,7,30.08,1,5
2015-07-08,2015,7,8,30.03,1,5
2015-07-09,2015,7,9,30.06,1,5
2015-07-10,2015,7,10,30.11,1,5
2015-07-11,2015,7,11,30.26,1,5
2015-07-12,2015,7,12,29.94,1,5
2015-07-13,2015,7,13,29.96,1,5
2015-07-14,2015,7,14,29.87,1,5
2015-07-15,2015,7,15,29.84,1,5
2015-07-16,2015,7,16,29.86,1,5
2015-07-17,2015,7,17,29.8,1,5
2015-07-18,2015,7,18,29.69,1,5
2015-07-19,2015,7,19,29.83,1,5
2015-07-20,2015,7,20,29.62,1,5
2015-07-21,2015,7,21,29.65,1,5
2015-07-22,2015,7,22,29.77,1,5
2015-07-23,2015,7,23,29.84,1,5
2015-07-24,2015,7,24,29.91,1,5
2015-07-25,2015,7,25,29.61,1,5
2015-07-26,2015,7,26,29.69,1,5
2015-07-27,2015,7,27,29.63,1,5
2015-07-28,2015,7,28,29.67,1,5
2015-07-29,2015,7,29,29.52,1,5
2015-07-30,2015,7,30,29.5,1,5
2015-07-31,2015,7,31,29.5,1,5
2015-08-01,2015,8,1,29.44,1,5
2015-08-02,2015,8,2,29.54,1,5
2015-08-03,2015,8,3,29.57,1,5
2015-08-04,2015,8,4,29.61,1,5
2015-08-05,2015,8,5,29.62,1,5
2015-08-06,2015,8,6,29.66,1,5
2015-08-07,2015,8,7,29.59,1,5
2015-08-08,2015,8,8,29.59,1,5
2015-08-09,2015,8,9,29.62,1,5
2015-08-10,2015,8,10,29.62,1,5
2015-08-11,2015,8,11,29.67,1,5
2015-08-12,2015,8,12,29.6,1,5
2015-08-13,2015,8,13,29.6,1,5
2015-08-14,2015,8,14,29.68,1,5
2015-08-15,2015,8,15,29.58,1,5
2015-08-16,2015,8,16,29.54,1,5
2015-08-17,2015,8,17,29.78,1,5
2015-08-18,2015,8,18,29.93,1,5
2015-08-19,2015,8,19,30.07,1,5
2015-08-20,2015,8,20,29.57,1,5
2015-08-21,2015,8,21,29.54,1,5
2015-08-22,2015,8,22,29.52,1,5
2015-08-23,2015,8,23,29.59,1,5
2015-08-24,2015,8,24,29.6,1,5
2015-08-25,2015,8,25,29.52,1,5
2015-08-26,2015,8,26,29.51,1,5
2015-08-27,2015,8,27,29.53,1,5
2015-08-28,2015,8,28,29.56,1,5
2015-08-29,2015,8,29,29.41,1,5
2015-08-30,2015,8,30,29.65,1,5
2015-08-31,2015,8,31,29.48,1,5
2015-09-01,2015,9,1,29.29,1,5
2015-09-02,2015,9,2,29.41,1,5
2015-09-03,2015,9,3,29.39,1,5
2015-09-04,2015,9,4,29.48,1,5
2015-09-05,2015,9,5,29.41,1,5
2015-09-06,2015,9,6,29.42,1,5
2015-09-07,2015,9,7,29.38,1,5
2015-09-08,2015,9,8,29.41,1,5
2015-09-09,2015,9,9,29.33,1,5
2015-09-10,2015,9,10,29.34,1,5
2015-09-11,2015,9,11,29.33,1,5
2015-09-12,2015,9,12,29.31,1,5
2015-09-13,2015,9,13,29.23,1,5
2015-09-14,2015,9,14,29.17,1,5
2015-09-15,2015,9,15,29.13,1,5
2015-09-16,2015,9,16,29.18,1,5
2015-09-17,2015,9,17,29.22,1,5
2015-09-18,2015,9,18,29.25,1,5
2015-09-19,2015,9,19,29.37,1,5
2015-09-20,2015,9,20,29.53,1,5
2015-09-21,2015,9,21,29.46,1,5
2015-09-22,2015,9,22,29.19,1,5
2015-09-23,2015,9,23,29.28,1,5
2015-09-24,2015,9,24,29.28,1,5
2015-09-25,2015,9,25,29.28,1,5
2015-09-26,2015,9,26,29.12,1,5
2015-09-27,2015,9,27,29.16,1,5
2015-09-28,2015,9,28,29.15,1,5
2015-09-29,2015,9,29,29.27,1,5
2015-09-30,2015,9,30,29.6,1,5
2015-10-01,2015,10,1,29.35,1,5
2015-10-02,2015,10,2,29.4,1,5
2015-10-03,2015,10,3,29.43,1,5
2015-10-04,2015,10,4,29.43,1,5
2015-10-05,2015,10,5,29.46,1,5
2015-10-06,2015,10,6,29.31,1,5
2015-10-07,2015,10,7,29.31,1,5
2015-10-08,2015,10,8,29.13,1,5
2015-10-09,2015,10,9,29.12,1,5
2015-10-10,2015,10,10,29.26,1,5
2015-10-11,2015,10,11,29.59,1,5
2015-10-12,2015,10,12,29.43,1,5
